"";"groupWnt1.OVX.b1";"groupWnt1.OVX.b2";"groupWnt1.OVX.b3";"AveExpr";"F";"P.Value";"adj.P.Val"
"Erh";0,0853246105710007;-0,245504135068028;0,053707575464484;0,128570407238846;5,47362123234343;0,00688815321918498;0,614083520980205
"Olfr855";-0,149604592368467;-0,0161216068836745;0,00334091821813418;0,0421777124302424;5,46934272094287;0,00691081753196927;0,614083520980205
"Gda";-0,123433060358694;-0,229709425667522;-0,0529114482428765;0,133076251823783;5,46124791231744;0,0069539221105061;0,614083520980205
"Selenos";-0,0936752494022197;-0,14705673712856;0,0946758157014158;0,0905816278666588;5,46032003733604;0,00695888184718911;0,614083520980205
"Ddrgk1";0,13564027715075;0,0866365614468158;0,0886806404749303;0,0750659383217407;5,45969003600919;0,00696225158507742;0,614083520980205
"Scamp1";-0,0771378047176829;0,0631228208426462;0,129985329630841;0,063280278279152;5,45935612723652;0,00696403831595947;0,614083520980205
"Bag6";0,108136157443235;-0,119546288494954;0,0304382065982333;0,050871193107557;5,44570119960735;0,00703753840366484;0,614083520980205
"Dscam";0,0824064921354424;0,00313550957874951;-0,0949537766360254;0,0311468605039778;5,44511748959189;0,00704069925934195;0,614083520980205
"Sox3";-0,111051572586012;0,0393485728219672;0,0628233622473679;0,0466444986267119;5,4360963777761;0,00708974838106207;0,614083520980205
"B630019K06Rik";0,0162167851009173;0,222348643831846;0,0842171219689927;0,0678266032801971;5,43044559677408;0,00712066361129093;0,614083520980205
"Oaz1";0,300611770364431;-0,134548024442913;-0,262359721529084;1,02763085030517;5,41442812042035;0,00720910221775929;0,614083520980205
"Snrnp200";-0,0145518925581796;0,0280599835133401;0,124132479252361;0,0572135789218654;5,41265581544222;0,00721896167898111;0,614083520980205
"Trp53i11";0,0198858214419453;-0,211639808378962;0,0586346262270192;0,0851909855307775;5,40958116044136;0,00723610135666446;0,614083520980205
"Klf13";-0,0647815949508777;-0,213517672034765;-0,110131298118885;0,0930252244866961;5,39838610907318;0,00729888685861496;0,614083520980205
"Arhgef2";0,162765732342029;-0,310982135163504;0,046096908033109;0,165448687814357;5,39323760741001;0,00732796196933359;0,614083520980205
"Olfr1513";0,0126963453887768;0,130843968505104;0,0932731289044384;0,0225707479646864;5,38873752795128;0,00735347944119956;0,614083520980205
"Nkx2-6";-0,136564776446744;0,104473207502154;-0,0034761516916861;0,0498330838086344;5,37664573967506;0,00742252998072856;0,614083520980205
"Atp8a1";0,153149026253746;-0,0932422725942208;0,0953322290136051;0,0799549763552236;5,37219235222538;0,00744814034697625;0,614083520980205
"Olfr113";-0,102985890625766;-0,0379099175579286;-0,0934167946898012;0,0394010848666875;5,37055204162186;0,00745759782123557;0,614083520980205
"Nyx";-0,114900334718947;-0,14285773704199;-0,0930378201689336;0,0822388484106938;5,36430558668707;0,00749373367571069;0,614083520980205
"Dmap1";0,105144856476096;-0,0325914628082704;0,0842234793835786;0,0351307990796631;5,36217257883789;0,00750611716908112;0,614083520980205
"Crcp";0,140100105327223;-0,100498726173576;-0,028842635675921;0,0505684352990641;5,35974465610448;0,00752024018860139;0,614083520980205
"Ptpn13";-0,106901631455639;-0,0543436427623583;0,0759788968898083;0,0497118189316739;5,35149379603836;0,00756845324711934;0,614083520980205
"Mchr1";0,0929169451019142;-0,174835648628278;0,0644129192369815;0,0696483669769273;5,34823826365865;0,00758756991674316;0,614083520980205
"Dlc1";0,0659598237938511;0,112811454722108;0,0968545546910082;0,036826381999444;5,34811644537875;0,00758828626893851;0,614083520980205
"Rtn4ip1";0,14224982513193;-0,131520466949144;0,0599830049928374;0,0633652917017489;5,34432407930144;0,00761062445755718;0,614083520980205
"Qtrt2";-0,0656210535333999;-0,0765706149547169;0,0808486615855886;0,0388951852506287;5,34065268479579;0,00763231889411613;0,614083520980205
"Afap1";0,141327898895534;-0,00709693050550816;-0,0508553162978715;0,0460190887619626;5,3327306683764;0,00767936216335228;0,614083520980205
"Mios";-0,0394259698321975;-0,025183932530264;-0,115307423989466;0,038795521527044;5,32616301354903;0,00771860427498826;0,614083520980205
"Fermt3";0,180461164663191;-0,231601028401824;-0,0161852258300331;0,193242396387686;5,32144409203284;0,0077469360317904;0,614083520980205
"Cplx1";0,0203635516172153;0,158259341361623;-0,055811412956584;0,0461459207799921;5,31859687637677;0,00776408554490428;0,614083520980205
"Bzw2";0,0966446330813601;0,000441815555809701;0,0963084029379484;0,0786101447773025;5,31215094987903;0,00780306523998625;0,614083520980205
"Prr12";0,158077790685773;-0,165482353255329;0,0327612825156466;0,0802200339402755;5,31163526655209;0,00780619294172993;0,614083520980205
"1700067P10Rik";-0,0448089237283884;-0,0500621818768622;0,100555234098341;0,0665294872337322;5,3043357799396;0,00785061345721737;0,614083520980205
"Khdrbs2";0,125965374794444;-0,00670962416440395;0,0605104690397365;0,0441558694327281;5,30362784087346;0,0078549363129215;0,614083520980205
"Kif1c";0,117678871466046;-0,158884994592791;0,0129766575952106;0,0499345138062316;5,30266272031273;0,00786083379494476;0,614083520980205
"Pnp";0,0070983980548389;-0,255369747492574;0,0609880851088065;0,144304533411879;5,29640570958883;0,00789918612331455;0,614083520980205
"Pkn1";0,258148580043807;-0,0684916555788115;0,13763180917123;0,128562921058307;5,29542904265282;0,00790519111628537;0,614083520980205
"Hdac4";0,0823373993059727;-0,0659411567134951;0,158561207607046;0,0936721644323811;5,29030521536164;0,00793677697485631;0,614083520980205
"Gclm";-0,0500388587294294;-0,267763483506902;0,0555581296023674;0,0972658797254776;5,28351198376309;0,00797886772033108;0,614799667471108
"Baz1b";0,328311664774898;-0,0752459844375654;-0,00935105672740676;0,345775959639268;5,26058222044285;0,0081227599289253;0,621843726722399
"Atf6";0,0615751063452725;0,166557666672638;0,0654606223887596;0,046991927608125;5,25838335131089;0,00813670759704057;0,621843726722399
"Twist1";0,128026566527257;-0,125918430323937;0,0435066228039638;0,0382251215093923;5,24424836763125;0,00822699757453528;0,626188221892677
"Camk2g";0,0972510531759783;0,107355510520761;-0,0452173111704146;0,0561955828338675;5,23072281753754;0,00831442543637382;0,630280574375155
"Cfl1";-0,0225065748454185;-0,144703373768141;0,110913394429682;0,134310439813033;5,21942372889115;0,00838824387841038;0,631915171512762
"Hgfac";0,135335277233027;0,00439530409988485;-0,0532207476069016;0,0423472276986914;5,21710422932714;0,00840348631204217;0,631915171512762
"Arhgap18";0,062716230093626;-0,0545019405638543;-0,0890662107908381;0,0648942903329037;5,20950877606269;0,00845361250940506;0,632399656788113
"Marcksl1";0,011518459505054;-0,27737423163479;0,0215131557906561;0,0952336206580797;5,20115400764001;0,00850912921058674;0,632399656788113
"Gnai2";0,112942559627348;-0,349507600896741;-0,0631471738267328;0,20452748808429;5,2008354867875;0,00851125365897268;0,632399656788113
"Cyp2c54";0,112989297614453;0,0652506617930655;0,0614111093970538;0,0283245735634613;5,19520672942164;0,0085488921759751;0,632685601197462
"Hdx";-0,0557500599041513;0,136637790066647;-0,0680208111586203;0,0570369492297425;5,17040229206764;0,00871694581334247;0,638044523594809
"Trpm5";0,140128283034611;-0,0576137372059642;0,0572183808070718;0,0525719384287286;5,16569436661757;0,00874925034875723;0,638044523594809
"Zdhhc3";-0,0394773423626716;-0,127191407193288;0,102597120696857;0,0543543969443306;5,16530851567726;0,00875190377619998;0,638044523594809
"Pdcd10";-0,0493280287771774;-0,182453560105598;0,0360628679292739;0,0528097649346487;5,16447953924832;0,00875760748578647;0,638044523594809
"Igsf3";0,149379680939435;-0,165960454421251;-0,0252101024893638;0,0482837778110228;5,15169760944967;0,00884607102881903;0,638594895770872
"Sem1";0,365363584962732;-0,149578041450417;-0,142575982674262;0,860285394168443;5,15034724579316;0,00885547401146823;0,638594895770872
"Stk16";0,156870512076515;-0,288232080919184;0,0224287131054245;0,161768734436374;5,14862552308068;0,00886747879194759;0,638594895770872
"Gpr153";0,0912897168499164;0,0047951317112145;-0,0693619684934704;0,051000335810134;5,14101152740222;0,00892078227220292;0,638741759012488
"Etv6";0,141706647519917;-0,141197482072029;-0,12318307845715;0,0880324002019678;5,13859897418917;0,00893774518592565;0,638741759012488
"Gm1553";0,0847682001272318;-0,12505772445479;0,0364713338568831;0,0489885217216297;5,13350973737951;0,00897364437177883;0,638868886757364
"Mbnl1";-0,0829483520394039;-0,0310657955670749;0,0788583507384699;0,0487669513469857;5,11965350421484;0,00907219000911784;0,6393340281674
"Rnasel";-0,0357847682190462;-0,168698231385984;0,0701389576841628;0,0643968324402915;5,11438134144772;0,00910999710813554;0,6393340281674
"Kcnu1";0,126424853568865;-0,0218455379058375;-0,036721492704835;0,0396474065197778;5,10266740788973;0,00919461909380792;0,6393340281674
"1700024B05Rik";0,0141241106882413;0,427721273881334;0,134908377334787;0,35145939777209;5,10183445506544;0,00920066915315084;0,6393340281674
"Fosl2";0,135030536112447;-0,0922654857821166;0,0518191599162165;0,062207168869139;5,0963106862485;0,00924090115561867;0,6393340281674
"Ncr1";0,0777032763255663;-0,0925310653098343;-0,073293639959355;0,0215911621903995;5,09429597289335;0,0092556232066443;0,6393340281674
"Nedd8";0,0447953473217824;-0,288120970079337;-0,0219403386352417;0,0728894733940697;5,07888177717162;0,00936911443398763;0,6393340281674
"Ankrd63";-0,128214492252706;-0,0596786787622724;0,0248001984775185;0,0712439631443587;5,07641808657717;0,00938739517804505;0,6393340281674
"Hpn";0,121044003625627;-0,11398344636052;-0,023851559020453;0,0430286884475952;5,07495389195104;0,00939827813973702;0,6393340281674
"Setx";0,0544095017208442;-0,135798140496975;0,0750162331415036;0,0392067145345965;5,07084235568384;0,00942891217374732;0,6393340281674
"Trim11";0,309841210988662;-0,027642208376503;0,0342277435974865;0,26719512321196;5,06265301265585;0,00949025595315286;0,6393340281674
"Cirbp";0,164849028034361;-0,0113387375014289;-0,00457185212317146;0,0909632935747419;5,06047089231023;0,00950667533215932;0,6393340281674
"Rtn4rl2";0,0444185605297182;0,190017275000744;0,0285303554123611;0,0322283264529446;5,05276104636749;0,0095649382508956;0,6393340281674
"Rtl8b";0,0721842310678953;0,144760900210485;-0,0221574530351747;0,0521126081698337;5,0526404778906;0,00956585248701127;0,6393340281674
"Slc1a6";0,165699607851172;0,0739363015168519;0,0535951764990931;0,0685069285686039;5,04549206727501;0,00962022859800523;0,6393340281674
"Nudt3";0,0236318589903582;-0,230007554562677;0,0880576319435967;0,131536913126811;5,03848199201081;0,00967388200090177;0,6393340281674
"Ipp";0,110263890649955;-0,0437201096881145;0,0531009814277841;0,0293471694674781;5,03613430722771;0,00969192393655582;0,6393340281674
"Mkrn1";-0,0445809374472831;-0,362049647182641;0,0716037263842174;0,16944565095801;5,03065214112132;0,00973419828056697;0,6393340281674
"Slc6a20a";0,0872058401067987;-0,120390909973425;0,0923192216590035;0,0879740258678764;5,02965994378211;0,00974187096315167;0,6393340281674
"Lima1";0,0996921317832725;-0,220847370802775;-0,0756446818894458;0,0847678546689511;5,02805370118273;0,00975430614195072;0,6393340281674
"Rfxap";0,151505949609391;0,0155326132781593;0,00703401369432061;0,0591779209705493;5,02600253798784;0,00977021112817096;0,6393340281674
"Traj35";0,0615200209029369;0,0219002154640009;0,102061042324049;0,0486395068453053;5,02134682237321;0,00980641785864163;0,6393340281674
"Smco3";0,0159113543999335;-0,142033667510931;0,0608555497499959;0,04322234757067;5,0200434882967;0,00981658003088677;0,6393340281674
"Arx";0,0766097329797181;0,00539851276324804;0,105227919486261;0,0576754691863011;5,01287814949691;0,00987265539372225;0,6393340281674
"Inpp5j";0,124445245228131;-0,046706919455876;0,045226545095278;0,0288822893277885;5,01017030167374;0,00989393822537115;0,6393340281674
"Fabp4";0,216123163363672;-0,157462412643122;0,0988649354331748;0,126427328575115;5,00693396542168;0,00991944087389824;0,6393340281674
"Olfr1428";0,127235101620091;0,138521859563813;0,0347832691043659;0,0502178784978231;5,00546245735015;0,00993106034883849;0,6393340281674
"Cept1";0,0452897107319085;-0,114684527454302;0,11265513113899;0,0751301066460791;5,00480680686182;0,00993624237324895;0,6393340281674
"Eml1";0,0101751833957123;-0,0301343867238099;0,113062829486191;0,0507374953234712;4,99781597086108;0,0099916802620019;0,640699387759327
"Cdc42ep2";0,0879446702849211;-0,0702541117074899;-0,090574920947553;0,0521869973333231;4,98497928601989;0,0100943620517578;0,645074522379224
"Ddr1";0,0365569837015265;-0,203314257513298;0,0129461516683382;0,0600971549970013;4,96095765619269;0,0102896379357519;0,651231791893114
"Fmnl1";0,0568859255555483;0,0638505481123147;0,124439117144469;0,0898202428180652;4,95441199775006;0,0103435645936327;0,651231791893114
"Slc16a9";0,144131375854527;0,112932392952341;0,00877588814716459;0,0524487237339519;4,95245486505115;0,0103597486638831;0,651231791893114
"Prc1";0,156680039064271;-0,0459184101614401;0,116389442206527;0,107655603156475;4,95187451146073;0,010364553106777;0,651231791893114
"E330014E10Rik";0,0344357276853131;-0,0825892774334952;0,188533487685574;0,172524851866381;4,95186689041951;0,0103646162136375;0,651231791893114
"Ranbp10";0,0543814151223763;-0,063075155355941;0,108799308730759;0,0497059766082156;4,9358284525915;0,010498362955726;0,655580904308604
"Ptp4a1";-0,0743529683247959;0,0242609821351133;-0,152019792292439;0,239475758073612;4,93501375157279;0,0105052072104797;0,655580904308604
"Zgpat";0,160754592146297;0,088353162838431;-0,0717910423034602;0,07329724169997;4,93101486360811;0,0105388726872938;0,655580904308604
"Cep250";0,142874216220612;-0,154884441544014;0,0245200651322286;0,058627364427581;4,92581963003433;0,0105827867373982;0,656132777718688
"Zdhhc16";-0,0619750009791937;-0,00052395872089643;0,0982008646375207;0,0752245714821583;4,9191678020259;0,0106393063319468;0,657459972803207
"Ano10";0,162860235927288;-0,138189407330649;0,0481696412221917;0,0867859704462648;4,91173121681365;0,0107028862346112;0,659213295581776
"Itpk1";0,118122511214652;-0,147355285927955;0,0556259843920486;0,0504085262163381;4,90715676988236;0,010742202950263;0,659465600133523
"Cr1l";0,113087350621504;-0,106723369813962;0,0152882457139207;0,0424443765698461;4,89940501041647;0,0108091904275002;0,661409416877498
"Pon2";-0,0175896645923399;0,0688222141483521;0,123065524194317;0,0690148372982669;4,89057043243568;0,0108860944140346;0,66277535629495
"Camta2";0,143748185530629;-0,00213937424305994;0,0262609893389538;0,0545424975755787;4,87429021027103;0,0110293887761003;0,66277535629495
"Phykpl";0,138643127499174;0,0398754725854315;-0,00854554562354507;0,05096976638093;4,86729550764658;0,0110915886944284;0,66277535629495
"Tnk2";0,104964141032839;-0,0938440034021863;0,192558013805332;0,171696762213125;4,86537231401746;0,0111087579275279;0,66277535629495
"Nxf2";-0,0867316683076873;0,0218781335055572;0,0800707983911845;0,0395933256817038;4,8566729736044;0,0111867859428368;0,66277535629495
"Dipk2b";-0,0446123456759779;0,0014105971469563;0,108270048749881;0,0429845142748851;4,8472128437932;0,0112723207210289;0,66277535629495
"Capns1";0,0576856972121248;-0,0338960044877569;-0,0815922273075718;0,0451209888263049;4,84487127915812;0,0112936028060707;0,66277535629495
"Zfp982";0,123342000386906;-0,0455363852189096;-0,0497677297940187;0,0977877265485471;4,84253180831027;0,0113149098796488;0,66277535629495
"Epn1";0,0831657949711053;-0,269666105600037;-0,0931181123207329;0,238598738675587;4,8423634999019;0,0113164444723442;0,66277535629495
"Ern1";0,122303662917402;-0,0506897855193681;-0,077531474627578;0,0753139251377099;4,83948803035149;0,0113426975581839;0,66277535629495
"Fam20b";0,0942839880118738;0,098856777509059;0,105142957497909;0,0723486551505567;4,83828007560189;0,0113537461243515;0,66277535629495
"Pth2";0,108195564299571;-0,104120253080559;0,044657095469986;0,0657433341364167;4,83700492074625;0,0113654221450076;0,66277535629495
"Eif2ak3";0,222182277263946;0,0547927060259394;0,00670561259907056;0,221634547924253;4,83687570492526;0,0113666060509509;0,66277535629495
"Hnrnpl";0,0555137606600229;-0,422171241457764;-0,0688083146772732;0,532593691848939;4,83051807990097;0,0114250234956478;0,66277535629495
"Srebf2";0,15441304105938;-0,297953498153837;0,00993460513683153;0,119502588074419;4,83016269909375;0,0114282986385922;0,66277535629495
"Duox1";0,0910687688908262;0,171356020740964;0,072893876095281;0,0538672286266297;4,8297977227136;0,0114316632848925;0,66277535629495
"Med19";0,0113455683867334;0,0450605590719553;0,10357252413045;0,0351470052867279;4,82962409957159;0,0114332642642207;0,66277535629495
"Camp";0,0603961386651023;-0,557328880460139;-0,172609794685923;0,519702392565536;4,82063653553947;0,0115164753919193;0,665538534686103
"Atp13a2";0,274352209617021;-0,0880810410306323;0,115765312564703;0,191487205186547;4,81409142286005;0,011577491077435;0,666572046968504
