"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pom121l12",-0.100502537616752,0.0516111342607504,-3.6067821267317,0.00151129173147173,0.415060725100509,-1.0259684377018
"Zbtb17",-0.110104677943529,0.105917467230344,-3.60111008054175,0.00153232691449626,0.415060725100509,-1.03775614530761
"Mmp9",-0.194177050420873,0.335156848466949,-3.59266232219455,0.00156418972806762,0.415159074557176,-1.0553062783332
"Srsf9",-0.11788136106507,0.0708593128533706,-3.58452843734713,0.0015954826188456,0.415159074557176,-1.07219735606313
"Sppl2b",-0.196816442057602,0.328335899653664,-3.57553965603776,0.00163077902779997,0.415159074557176,-1.09085563336708
"Pdia3",-0.216847692482654,0.373648894185068,-3.5750475620635,0.00163273329704532,0.415159074557176,-1.09187683882038
"Spib",-0.147520208569281,0.099823054508381,-3.57228314198808,0.00164375449530396,0.415159074557176,-1.09761314783533
"Dmtn",-0.210155730699889,0.211834754159013,-3.55086687068414,0.00173164427767919,0.431525753997654,-1.14202474741358
"Tkt",-0.165363081732578,0.30952238631712,-3.53286693552561,0.00180906239879985,0.444886529389069,-1.17931208732877
"Nsg2",-0.0890386834462666,0.0471342662533061,-3.52292678914935,0.001853257723193,0.445600811451097,-1.1998873525603
"Slc1a5",-0.251086050156778,0.282136364480403,-3.52150826831148,0.00185965025645722,0.445600811451097,-1.20282262596399
"Cst3",-0.185693044688377,0.386793890696328,-3.50019000172698,0.00195836044559307,0.463313376305499,-1.2469064519857
"Gigyf1",-0.119406523276369,0.228493786407149,-3.48352299462949,0.00203908748904539,0.47630219869424,-1.28133325521885
"Ak2",-0.124351755301621,0.0689112120414585,-3.47846345103569,0.00206423103767969,0.47630219869424,-1.29177718517803
"Safb2",-0.191694974988914,0.174975546900056,-3.46215851081943,0.00214733845612932,0.481866250783389,-1.32541160058925
"Knstrn",-0.143391564275941,0.0936097296751992,-3.45306282525256,0.00219511132126998,0.481866250783389,-1.34415946174541
"Tinf2",-0.11375903528199,0.101800030727102,-3.4517859052922,0.00220190060087869,0.481866250783389,-1.34679055072754
"Tmcc2",-0.321731043342267,0.613603688196476,-3.45059801265892,0.00220823494258005,0.481866250783389,-1.34923800455036
"Ckap4",-0.186586551934768,0.355812514217636,-3.44891217729674,0.00221725508653673,0.481866250783389,-1.35271106313926
"Anks1b",-0.102633342775938,0.0877591044583627,-3.4364065057411,0.00228530003884596,0.490945491103805,-1.37846258565067
"Pou2f2",-0.0761433258181506,0.0212666970776181,-3.42934598732942,0.00232461326105146,0.493716157375588,-1.39299212893417
"Map3k1",-0.278738188647639,0.353213919350738,-3.42378006703227,0.00235606906406239,0.494774503453101,-1.40444116208667
"Zfp473",-0.104302074901482,0.0460118298588792,-3.39961323507267,0.00249753183825417,0.518654111744115,-1.45410160995867
"Stk25",-0.13614895339583,0.119873269225076,-3.38877701660764,0.00256362076114521,0.526528264019824,-1.47634177621196
"H2-Ob",-0.134297405120428,0.153735088124884,-3.37345803775295,0.00265996545930388,0.540377765591191,-1.50775285964309
"Cbln4",0.0944162438633989,0.0283808697918929,3.36782102476935,0.00269629838577071,0.54186899817263,-1.51930255146458
"Sucnr1",-0.112896354003897,0.0501663293326392,-3.3500274938151,0.00281418390909509,0.556020643555285,-1.55572801793617
"Mgrn1",-0.130365738785146,0.0857896764514313,-3.34825249817374,0.00282621514915742,0.556020643555285,-1.55935896652377
"Unc119",-0.0963018048927642,0.0448870360381488,-3.32260575282438,0.00300574062869399,0.585180128648861,-1.61176678752524
"Tmem191c",-0.0751752450767612,0.0274914990182215,-3.30708371861085,0.00311972964964388,0.601110795379836,-1.64343388678948
"Frs2",-0.131967785384345,0.0984015852190485,-3.28559605928156,0.00328448455633036,0.61950260086906,-1.68720583771578
"Irf5",-0.112203374122329,0.0767114878711783,-3.27991864023581,0.00332940798577815,0.61950260086906,-1.69875813705957
"Olfr70",-0.0903531478067982,0.0317030926572095,-3.27821208159685,0.00334302758645489,0.61950260086906,-1.70222953056424
"Mthfd1",-0.0940715649372826,0.0315324064902562,-3.27729086417643,0.00335040204274487,0.61950260086906,-1.70410321561565
"Klf11",-0.113857360655683,0.0567540846258848,-3.27350022433014,0.00338091307055346,0.61950260086906,-1.71181154593829
"Nsrp1",-0.0818759756120986,0.0179057276977036,-3.26287188467586,0.00346790591376136,0.629273412895144,-1.73341116527578
"Mpo",-0.107279686448229,0.121841391718273,-3.24883172259154,0.00358615919748951,0.644474186548836,-1.76191409966473
"Serinc3",-0.145688168956045,0.16542680386752,-3.24309967406399,0.00363555323053928,0.647128475035992,-1.77354064400952
"Gask1b",-0.0902224263732977,0.0431828194662832,-3.23621069164489,0.00369578968183367,0.649291864158639,-1.78750601403374
"Prok1",-0.108339538066975,0.053682726781467,-3.23378971229787,0.0037171872372913,0.649291864158639,-1.79241178904405
"Pola2",-0.138640639569847,0.0937698959423675,-3.22956145312428,0.00375484647002016,0.649797041895155,-1.8009771996533
"Cct2",-0.144395808378771,0.105216923528387,-3.21507151562697,0.00388672600399789,0.661346899061928,-1.8303052845623
"Zdhhc7",0.0978293864815604,0.0418105928010661,3.21196588932664,0.00391556985191651,0.661346899061928,-1.83658609374664
"Stk38",-0.231571251732832,0.331349420366602,-3.20825133555091,0.0039503413974089,0.661346899061928,-1.84409602169055
"Gabpb2",-0.108450294981782,0.07776882978382,-3.20516233190814,0.0039794846935042,0.661346899061928,-1.85033926085815
"Trbv29",-0.0996068010941173,0.0477995449294755,-3.20315729257383,0.00399851255184579,0.661346899061928,-1.85439071599831
"Map1lc3b",0.111202087600234,0.135142559235082,3.19568697882057,0.00407018408063019,0.667295969008582,-1.8694787805883
"Eln",0.0823306134797325,0.0402758734900303,3.17928183024498,0.00423196574672637,0.675661778963445,-1.90257525432778
"Col5a1",-0.0761737965100032,0.0223953274841517,-3.17740282186226,0.00425088797804809,0.675661778963445,-1.90636271538604
"Snx27",-0.103322044308152,0.0480085263320197,-3.17646788816661,0.00426033351523924,0.675661778963445,-1.90824697598759
"Cbfb",-0.148635593697921,0.102588146289492,-3.17364936786977,0.00428893166879814,0.675661778963445,-1.91392637029646
"Zfp180",-0.112815794729424,0.0718726741263933,-3.17237074008853,0.00430196638291332,0.675661778963445,-1.91650232507563
"Rogdi",-0.0885695536160407,0.0759342308619003,-3.1649434089483,0.00437844331023051,0.678072834990369,-1.93145922563039
"Rack1",-0.132098706986797,0.0751575793204936,-3.16384371028942,0.00438987763690929,0.678072834990369,-1.93367283119292
"Cadps2",-0.103316110073549,0.0578691257580537,-3.14821957997284,0.00455548207806689,0.686626142308662,-1.96509680782134
"Cdon",-0.0893712969406098,0.0401142260010942,-3.14721867816809,0.00456629406688488,0.686626142308662,-1.96710819075295
"Atxn2l",-0.110132654732021,0.0798904347813749,-3.14700178530379,0.00456864026129214,0.686626142308662,-1.9675440254915
"Cenpa",-0.176232661590516,0.274359339826625,-3.14277126400241,0.0046146364879601,0.686626142308662,-1.97604312071522
"Psme1",-0.0857591116085146,0.0416174632463327,-3.14146396181999,0.00462894028522693,0.686626142308662,-1.9786687459769
"Gmcl1",-0.143431963576674,0.120295335283874,-3.12554999117141,0.00480652981198063,0.707065536677417,-2.01060266837248
"Bcl2l1",-0.120362715629066,0.166572941998943,-3.12075147224712,0.00486135570675457,0.707065536677417,-2.02022135399001
"Cdk1",-0.164126144336727,0.398374773417402,-3.11695988579798,0.00490510287823616,0.707065536677417,-2.02781822109844
"Fkbp8",-0.216477848697983,0.450844308588312,-3.1158432440925,0.00491805884259305,0.707065536677417,-2.03005496135812
"Cd79a",-0.241090421448808,0.335464152154176,-3.09877772089198,0.00512021592902339,0.727503121706759,-2.06420593758136
"Psmd2",-0.124307806626618,0.161465174889648,-3.09730239534185,0.00513806378091451,0.727503121706759,-2.0671553889649
"AF067061",0.106413519991256,0.0967603574048639,3.08606717114067,0.00527596241791269,0.734103962238273,-2.08960126619366
"Odf3",-0.105010467442303,0.0571283458545174,-3.08422297666315,0.00529893553154288,0.734103962238273,-2.09328300026522
"Slc25a19",-0.0958102164470146,0.070456848983573,-3.08393619733448,0.00530251658117533,0.734103962238273,-2.09385545730052
"Vmn1r224",-0.0833753876128139,0.0253321345828824,-3.07742448603238,0.00538445905096759,0.735357135042817,-2.10684901383022
"Anp32a",-0.231077527392914,0.430513076919495,-3.0729096763008,0.00544198686735042,0.735357135042817,-2.11585244598934
"Id3",0.130313714987765,0.102450737141451,3.07117687953416,0.00546422290463152,0.735357135042817,-2.11930679127558
"Hpcal1",-0.140326515294219,0.19664359374647,-3.07080952419168,0.00546894819534251,0.735357135042817,-2.12003903176379
"Agbl1",-0.076177835597406,0.027084563351481,-3.06445235640171,0.00555134585340364,0.741104671429386,-2.13270586438599
"Commd1",-0.0901020224289999,0.0466711436903705,-3.0562563132175,0.00565934153879117,0.746140823060821,-2.14902336301952
"Trim21",-0.101824520749289,0.0853679824351559,-3.05553713346516,0.00566891369045675,0.746140823060821,-2.15045445624898
"Camp",-0.204201280608998,0.515309955625025,-3.04647811840948,0.00579082848863283,0.756857233933899,-2.16847092417268
"Mtrfr",-0.101628015549446,0.0573459821525739,-3.03934569941875,0.00588858472963518,0.764289226367232,-2.18264263547476
"Dda1",-0.103874302697219,0.0737524992771442,-3.02939947854016,0.00602755758574153,0.772144227113359,-2.20238566005478
"Grap",-0.0796715103753878,0.0296818707276649,-3.02277965906426,0.00612179274638565,0.772144227113359,-2.21551312028914
"Esyt3",-0.0986111822779858,0.0365460816765068,-3.02026683084503,0.00615793270519765,0.772144227113359,-2.22049351152907
"Car2",-0.236426392924933,0.895199006707429,-3.01980373609502,0.00616461533325047,0.772144227113359,-2.22141119731288
"Tmed3",0.127246749846102,0.0595105994825896,3.01788187455109,0.00619242297426642,0.772144227113359,-2.22521909091173
"Hmbs",-0.147297037813262,0.224647351100103,-3.01756742930422,0.00619698416623884,0.772144227113359,-2.22584203643445
"Cxcr6",-0.0901958248256794,0.0577864070346935,-3.00511163798593,0.00638027802647639,0.785365476325588,-2.25049931318414
"H2bc3",-0.228508951002838,0.496856094990655,-3.00465236420002,0.00638713495995128,0.785365476325588,-2.25140777896622
"Kcnj3",-0.103990249538042,0.0422435338746303,-2.99476709016907,0.00653644641526692,0.798471787590449,-2.27094907632742
"Gm9",-0.0738901985148361,0.0348361024328967,-2.98585080772312,0.00667398783069664,0.801715422605579,-2.28855463590378
"Vars2",-0.085600333663029,0.0444711276019843,-2.98395421129034,0.00670360018321959,0.801715422605579,-2.29229704944391
"Pank4",-0.125212755850078,0.170173004695708,-2.98276186202052,0.00672228124969728,0.801715422605579,-2.29464937453152
"Dcun1d5",-0.10661010615402,0.0534086523149462,-2.98197853451805,0.00673458113157174,0.801715422605579,-2.29619457225603
"Nagpa",-0.0879752563688262,0.0713375985100241,-2.97568030148005,0.00683426330667465,0.807887872486759,-2.30861304632193
"Trim44",-0.114520810403727,0.0902334935770661,-2.97326385238693,0.00687288238231111,0.807887872486759,-2.31337506383827
"Gtpbp8",-0.0805474253845802,0.0362408537577961,-2.96704050079094,0.00697330710021478,0.808511719167808,-2.32563257146698
"Lgals4",-0.0899857524203231,0.0564385185175485,-2.96643660916046,0.00698312640142335,0.808511719167808,-2.32682148440366
"Ppip5k2",-0.0921634552514573,0.0564852303588952,-2.964045610215,0.00702213426969609,0.808511719167808,-2.33152787747937
"Dhrs11",0.151613343214697,0.347982857895839,2.96169368044349,0.00706070822001857,0.808511719167808,-2.33615597668848
"Timp3",-0.128844902560307,0.300914998409952,-2.9596443312705,0.00709448485519104,0.808511719167808,-2.34018753408936
"Mpeg1",-0.0719992349123813,0.0911121488590943,-2.95215925314792,0.00721916995173152,0.817735069077952,-2.35490350691256
"Fam20b",-0.111105930426501,0.0757728345628357,-2.94758233830755,0.00729644153975585,0.821508990229137,-2.36389494789564
"Flot2",-0.119982750969092,0.0648376617943978,-2.94316963904142,0.00737168938443237,0.825011225120006,-2.37255875249559
"Sqor",-0.0866517867362504,0.0428309482476545,-2.93651831980639,0.00748651545887836,0.832874844800218,-2.38560843356735
"Apeh",-0.112421540526337,0.0808032029796984,-2.93350311590938,0.00753913040408809,0.833765368357434,-2.39152043466093
"Gp6",0.0857743276167989,0.0457801730955402,2.92966080727468,0.00760669058100411,0.836288511523334,-2.39905077280874
"Slc35f6",-0.0748740830150747,0.0379228973600809,-2.91992150880395,0.00778054055415217,0.844935428239707,-2.41812118467361
"Gm13889",-0.104232355898232,0.0622344743080646,-2.91409780377117,0.00788630239548379,0.844935428239707,-2.42951270447565
"Aqp9",-0.134575797422511,0.109823552798232,-2.91319314586019,0.00790285421190143,0.844935428239707,-2.43128147242714
"Gypa",-0.0941732214713563,0.0446995097527326,-2.91277910543019,0.00791044064586634,0.844935428239707,-2.43209092376179
"Gorasp1",-0.0881820938841626,0.0697625309024318,-2.91272784263127,0.00791138041422946,0.844935428239707,-2.43219113968266
"Fam167b",0.0945398769581511,0.047251646784359,2.9079622413437,0.00799921230133967,0.8494618063184,-2.44150460275741
"Unkl",-0.120141301511196,0.0710110079078155,-2.90492628602611,0.00805565073772918,0.850622103322929,-2.44743467436084
"Prkce",-0.0866176614908585,0.0667253926669311,-2.89431803130606,0.00825585726621266,0.864876270227457,-2.46813634277987
"Atg2b",-0.0788171016084594,0.0483064174710428,-2.89288875927888,0.00828319167312546,0.864876270227457,-2.47092322435278
"Enpep",-0.0909746419692599,0.0372999525597231,-2.88096264758247,0.00851466436034097,0.872023296377796,-2.49415604852168
"Rbm15",-0.094345366015954,0.110944680716025,-2.88030597866835,0.00852758709105827,0.872023296377796,-2.49543416423986
"Fbxo38",-0.0858175728744202,0.0465662716315239,-2.87960238957011,0.0085414539216138,0.872023296377796,-2.49680347368172
"Vmn2r17",-0.0799400577766576,0.0539330663791886,-2.87545055886434,0.00862371977980219,0.872023296377796,-2.50488093180322
"Ttc38",-0.0994708728811985,0.0652879183451715,-2.87340082766628,0.00866461178532393,0.872023296377796,-2.50886698594741
"Limd2",-0.0991017619592681,0.106881603250944,-2.87280325789465,0.00867656800823115,0.872023296377796,-2.51002884676141
"Snca",-0.182857196250815,0.369563836839387,-2.87271968105775,0.00867824147278064,0.872023296377796,-2.51019133824518
"Nfkb2",-0.0960034270813123,0.0774127933896003,-2.86898278997198,0.00875338057608141,0.874579439847036,-2.5174547088455
"Lpin2",-0.105177120101103,0.0586866194036906,-2.8586465182101,0.008964457361654,0.874579439847036,-2.53752523484766
"Map2k3",-0.0845484983419541,0.043687515893988,-2.85334159892224,0.00907466239060666,0.874579439847036,-2.54781460729923
"Tex55",-0.0862914503170031,0.039182625409764,-2.85163385259639,0.00911041289064079,0.874579439847036,-2.5511252684765
"Zfp715",-0.0762732145205816,0.0421165351846505,-2.84986077273899,0.00914767292875421,0.874579439847036,-2.55456172419662
"Enkur",0.0684708017491387,0.035760602190606,2.84806701243444,0.00918551510154086,0.874579439847036,-2.55803736617764
"Foxd1",-0.0816113670958684,0.0656752187318579,-2.8473520498132,0.00920063983770665,0.874579439847036,-2.55942244720545
"Kif22",-0.109844486433411,0.0724198526885163,-2.84380870013419,0.0092759483269411,0.874579439847036,-2.56628478098028
"Pxn",-0.0867896755858975,0.0490625703291211,-2.84302673129773,0.0092926466946149,0.874579439847036,-2.56779872870153
"Igsf5",-0.0768875095471538,0.0317743869250064,-2.84260994596767,0.00930155851736545,0.874579439847036,-2.56860558462435
"Dok3",-0.161008088880188,0.20767115737837,-2.84131019708025,0.00932940236110127,0.874579439847036,-2.57112145783344
"Slc1a2",-0.0780521557893099,0.0334749879736916,-2.84088738848631,0.00933847704819924,0.874579439847036,-2.57193976922434
"Becn1",-0.120769219235665,0.122870321681345,-2.84013640371365,0.00935461604430663,0.874579439847036,-2.57339311431066
"Syncrip",-0.107982623869952,0.0689487230112872,-2.83994212470651,0.00935879550398112,0.874579439847036,-2.57376906729631
"5031439G07Rik",-0.0960955765964914,0.100960250367074,-2.83408505334156,0.00948563384502664,0.879099586279164,-2.58509818163976
"Mnd1",-0.095083930823544,0.0487205996858288,-2.8333696982345,0.00950123683404982,0.879099586279164,-2.58648119955638
"Akap1",-0.0658660630684845,0.0169227722147502,-2.82501842662966,0.00968520545335637,0.882895335236971,-2.60261617944611
"Arfgef1",-0.0800416677926457,0.0350921353496441,-2.82417438012273,0.00970398604207483,0.882895335236971,-2.60424580055335
"Ccdc91",-0.0969438499491757,0.0600865425955421,-2.82198823412119,0.00975279026650406,0.882895335236971,-2.60846569543886
"Ints13",-0.0705624732121758,0.0440286578913614,-2.81960151932343,0.00980633834197455,0.882895335236971,-2.61307117775731
"Csn1s2a",-0.0873819619389127,0.0394089782410656,-2.81857439897047,0.00982946857645631,0.882895335236971,-2.61505263772792
"Gtpbp1",-0.192337799942324,0.265418834964999,-2.81841304355429,0.00983310692706762,0.882895335236971,-2.6153638874362
"Btbd18",-0.0854538168104202,0.0511992298988454,-2.81665049845901,0.00987293339029036,0.882895335236971,-2.61876329433531
"Gm572",-0.0810016216108442,0.0462396672109456,-2.81324914572106,0.00995022392517748,0.88348464187599,-2.62532091859348
"Tmem121b",-0.0775958918244786,0.0428430520349034,-2.80930523942567,0.0100405626402191,0.88348464187599,-2.63292035861711
"Pax5",-0.128563111094374,0.127199622030519,-2.80886037576804,0.010050801385098,0.88348464187599,-2.63377727452584
"Hadh",-0.0769022509315446,0.0305805277667618,-2.80808784649138,0.0100686050679286,0.88348464187599,-2.63526521748589
"Mki67",-0.175853754868125,0.216653179409803,-2.80583941677374,0.0101205928586774,0.883896637984485,-2.63959485376869
"Akt1",-0.0832372509691769,0.0797277458866953,-2.80030852672422,0.0102495636969578,0.888066553778553,-2.65023899871057
"Olfr1425",-0.080189255873352,0.0367471442624821,-2.7997203876105,0.0102633694818709,0.888066553778553,-2.65137033976601
"Sap30bp",-0.0744289198913711,0.0463667166086186,-2.79437543815951,0.0103896465789198,0.89485020534567,-2.66164719333284
"Scp2",-0.171763659020124,0.310898684701464,-2.78955751259465,0.0105047344535964,0.900073332851006,-2.67090350574573
"Dnaaf9",-0.0973221454413374,0.0818151494956212,-2.78781707092682,0.0105466056658304,0.900073332851006,-2.67424559388746
"Epha3",0.0763962059717789,0.0463906461450521,2.78369419991322,0.0106464253688615,0.900556230900462,-2.68215895891241
"Cd40",-0.0764427080974451,0.0518558362534655,-2.78360348488408,0.0106486317297486,0.900556230900462,-2.68233301885053
"Fcer1g",-0.107361087681813,0.0866478423146272,-2.77856937382897,0.0107717526465629,0.906865121460631,-2.69198839644713
"Tra2a",-0.169635650586409,0.244896091278817,-2.76813468585856,0.011031267388766,0.924548822852186,-2.71197782973162
"G2e3",-0.0836857504048259,0.0668426015350241,-2.76611794394799,0.0110821028794432,0.924662959003543,-2.71583745935556
"Ccl28",0.0782911001626416,0.0364611217477693,2.75901062099711,0.0112630298281146,0.931778081909603,-2.72942958146217
"Arhgap4",-0.121600286374979,0.0960791590326613,-2.75885250624406,0.0112670864907207,0.931778081909603,-2.72973178714722
"Mvk",-0.0981262163908506,0.0606053179794106,-2.75028384336956,0.0114890082789197,0.936929824967936,-2.74609769784613
"Arhgef1",-0.0964939195236799,0.0527247845962024,-2.74739912982397,0.0115646463873534,0.936929824967936,-2.75160235486612
"Sh2d1b2",-0.0658360430117441,0.0319393144840896,-2.74489563687003,0.0116306704144631,0.936929824967936,-2.75637748324518
"Baz1b",-0.157831020766917,0.399727273903178,-2.74122331384116,0.0117281652053786,0.936929824967936,-2.76337851997772
"Nde1",-0.131666043948832,0.238318547956047,-2.73948498501002,0.0117745843695426,0.936929824967936,-2.76669107103108
"Jade1",-0.0788356631893036,0.0872126530389249,-2.73844465032259,0.0118024478192804,0.936929824967936,-2.76867307947241
"Spopl",0.0713939800123079,0.039633771807425,2.73742557346802,0.0118298023634985,0.936929824967936,-2.77061426238638
"Olfr310",-0.0778391488268292,0.0318281903242458,-2.73290072554917,0.0119519861065208,0.936929824967936,-2.77922949120695
"Lce1a2",-0.0788085546686583,0.029346144761703,-2.73270653741816,0.0119572563447403,0.936929824967936,-2.77959907909143
"Srgn",-0.0815769653545761,0.0432489321503792,-2.7314951813451,0.0119901820037084,0.936929824967936,-2.78190432250326
"Hnrnpa2b1",-0.167964114250746,1.42801618913498,-2.72821817454474,0.0120796837900664,0.936929824967936,-2.78813825563695
"Hook1",-0.133217939551105,0.104029427250759,-2.72804444220365,0.0120844463585034,0.936929824967936,-2.78846865721562
"Sntb1",-0.0709930371817482,0.0730506499244461,-2.72628275388766,0.0121328402968417,0.936929824967936,-2.79181847517064
"Taf10",-0.0852045359690941,0.0434412690323549,-2.7261408472432,0.0121367464612252,0.936929824967936,-2.79208826566238
"Mknk1",-0.0835183559581122,0.076384451020087,-2.72379508692868,0.0122014889831697,0.936929824967936,-2.79654706839211
"Brms1",-0.0868730865555309,0.0654093611018654,-2.72348497647538,0.0122100723512796,0.936929824967936,-2.79713639439965
"Gimap9",0.0859360439085201,0.0568883220755743,2.72285966063193,0.0122273974598229,0.936929824967936,-2.79832463664124
"Ccdc190",-0.0730258787878492,0.0300260665013219,-2.72270371866962,0.0122317216314701,0.936929824967936,-2.79862094263552
"Ppp1r15a",0.112698019503615,0.181404054894474,2.71910214873385,0.0123319937788051,0.937200242309601,-2.80546216779134
"Scfd1",-0.087834522384714,0.0502037747726067,-2.71897525027956,0.012335540910014,0.937200242309601,-2.80570313824885
"Nacc2",-0.0931297969967541,0.0548164077333237,-2.71567780633936,0.0124280513351138,0.940405989689378,-2.81196294620928
"Sec14l4",-0.0722088890422486,0.0347407177346025,-2.71340613251426,0.0124921643260251,0.9414457711831,-2.81627344646166
"Czib",0.100411479965074,0.0722297787754922,2.70881638250831,0.0126226539683403,0.945009033423084,-2.82497749121803
"Arid4a",-0.125805176693827,0.0969895602395459,-2.70818970757184,0.0126405702705067,0.945009033423084,-2.82616540281128
"Fos",-0.0930606633613157,0.065128566033741,-2.70288372244589,0.0127932304191532,0.950758673102202,-2.83621828587446
"Angptl6",-0.0852722716073565,0.0742669545209663,-2.70127874533003,0.0128397493652894,0.950758673102202,-2.83925734912351
"Cdh12",-0.0801836853163993,0.0383707859467371,-2.70023496855132,0.0128700879772529,0.950758673102202,-2.84123332218292
"Ltf",-0.160549442157428,0.598849105291204,-2.69525651977608,0.0130157253503464,0.95773191652746,-2.85065319765963
"Ttbk2",0.0930458124991697,0.0459716420415273,2.68856612282426,0.0132138924492991,0.963340646183534,-2.86329969897008
"Acp6",-0.0728922308088916,0.0473222228045953,-2.68614440955505,0.0132863213056005,0.963340646183534,-2.86787375740772
"Bbx",-0.123811043056358,0.0700243978818585,-2.68612852454157,0.0132867976293449,0.963340646183534,-2.86790375424463
"Adar",-0.125662090831001,0.106646305962292,-2.68575104789953,0.0132981212795801,0.963340646183534,-2.86861654693971
"Plpp6",-0.0948900608364748,0.0655532225465513,-2.68093046246131,0.0134435326630205,0.96763425286055,-2.87771522129277
"Sirt7",-0.164478402382759,0.268001332492975,-2.68035679313033,0.0134609366369044,0.96763425286055,-2.87879749563816
"Tmem101",0.0846754778577033,0.0561641192411125,2.66697947748107,0.013872846731244,0.97551191955398,-2.90400427773269
"Pcdhb3",-0.0750123262183445,0.03335585534757,-2.66608297875944,0.0139008715770739,0.97551191955398,-2.90569143519183
"Olfr594",0.0677818414118502,0.0434888080516941,2.66313957697783,0.0139932584878748,0.97551191955398,-2.91122887104557
"Tmem168",-0.0894974369841295,0.0411623218451824,-2.65909155078849,0.0141212614042873,0.97551191955398,-2.91883974427757
"Srd5a3",0.0825101643307175,0.0642311081738051,2.65838631408883,0.0141436741397727,0.97551191955398,-2.92016513335164
"Syt2",-0.0802663469414145,0.0509162571104007,-2.65746333602845,0.0141730573640547,0.97551191955398,-2.92189948500626
"Tti1",-0.0634248176931231,0.0269541458833878,-2.65744031140114,0.0141737910922458,0.97551191955398,-2.92194274654272
"Polr2e",-0.089127222339746,0.105414771829297,-2.65651064928295,0.0142034466031906,0.97551191955398,-2.92368936374823
"Rnaseh2c",-0.14154636912787,0.129529946387288,-2.65639421012147,0.0142071650344898,0.97551191955398,-2.92390810531566
"Plekho2",-0.123679846393443,0.105310095540887,-2.6539679699363,0.0142848545783306,0.97551191955398,-2.92846498808778
"Gins3",0.0690466500634132,0.0305595914819702,2.65379669708661,0.0142903539036051,0.97551191955398,-2.92878659263777
"Tmpo",-0.193908043808276,0.499380520379147,-2.6532262337548,0.0143086850286313,0.97551191955398,-2.9298576992333
"Prc1",-0.121302549060534,0.125210921748594,-2.65225728762285,0.0143398715991278,0.97551191955398,-2.9316767507161
"Abhd2",-0.0697806110500627,0.0374348929950094,-2.65182797061621,0.0143537100571971,0.97551191955398,-2.93248262866993
"Snapin",-0.0795663467797566,0.0682433603059526,-2.647597942624,0.0144907325076178,0.97551191955398,-2.9404195771465
"Tnpo1",-0.117456184844897,0.107271919639722,-2.64755958965847,0.0144919804757094,0.97551191955398,-2.9404915126512
"Rasef",0.0837641926762606,0.0290207087546608,2.64667557679988,0.0145207734169024,0.97551191955398,-2.94214944574294
"Olfr919",-0.0812705341017799,0.0567835738245612,-2.64653642909841,0.0145253104552827,0.97551191955398,-2.94241038810303
"Kera",-0.0618833324682252,0.0189025249333105,-2.64540606439876,0.0145622164556212,0.97551191955398,-2.94452990865615
"Gstt2",0.0941157855043601,0.0576552811885717,2.64308779724256,0.0146381830225401,0.977098716754553,-2.94887549002835
"Fcer1a",-0.096314385622095,0.0520372111203774,-2.64031744641824,0.0147294523398576,0.979692043530033,-2.95406612006687
"Slc38a6",-0.1083161313567,0.0718189242648645,-2.63862629366033,0.0147854300514172,0.979927970429036,-2.95723344902409
"Atrnl1",-0.0931776727739455,0.0539523175624152,-2.63487579639162,0.0149102868209951,0.981190238688844,-2.96425422605837
"Coil",0.0761447100152201,0.0669387802252939,2.63217658576297,0.0150007577760322,0.981190238688844,-2.96930407899716
"Tmem175",-0.0981412456212681,0.0501321651343479,-2.63093612910995,0.0150425075726552,0.981190238688844,-2.97162397095356
"Wdr55",-0.0697767927721406,0.0363310193235592,-2.63061734084646,0.0150532545791483,0.981190238688844,-2.97222008141355
"Myh7",0.093233033864781,0.0610169631513856,2.63021092313012,0.0150669662120759,0.981190238688844,-2.97298000217836
"Tdrkh",-0.0923363849869182,0.040305182038557,-2.62596559166427,0.0152108971993676,0.987123849500623,-2.98091455846785
"Ift57",-0.0865364433759397,0.0522417157368223,-2.62095958217715,0.0153822762732095,0.989326872735364,-2.99026289345203
"Pfn1",-0.15341041067168,0.54782240117459,-2.62084502308067,0.0153862192983958,0.989326872735364,-2.99047672292948
"Cdc14b",-0.0669937789457844,0.0267800718047189,-2.62033908128583,0.0154036447279824,0.989326872735364,-2.99142103102492
"Nova2",-0.0802965272606157,0.0472420841122756,-2.61811224045762,0.0154805610274856,0.990689055432316,-2.99557623962824
"Iqcm",-0.0705682971974761,0.041649523764768,-2.6154728782337,0.0155721927999272,0.990689055432316,-3.00049898426053
"Il31",-0.08264958963144,0.0369954653603764,-2.61513749572828,0.0155838727820814,0.990689055432316,-3.00112434279659
"Acp4",-0.060574376643385,0.0311817220098899,-2.61027047382359,0.0157542987555759,0.996479761572475,-3.01019507235406
"Aox4",-0.0733609532799114,0.0376322245183398,-2.60949554222149,0.0157815949398316,0.996479761572475,-3.0116385641279
"Mfsd13b",-0.101090226006622,0.0534552574043079,-2.60516331252302,0.0159350122653608,0.999289799004937,-3.01970451127376
"Fam117a",-0.202796943471059,0.295735715971078,-2.6039467607824,0.0159783448737938,0.999289799004937,-3.0219683684541
"Slc5a5",0.0767709462879154,0.0712379294409559,2.60371820627186,0.0159864981221229,0.999289799004937,-3.02239362343264
"Traip",-0.0767436648147761,0.0751222719451675,-2.60121523994191,0.0160760423082737,0.999404657273207,-3.02704951945927
