"","groupWnt1.OVX.b1","groupWnt1.OVX.b2","groupWnt1.OVX.b3","AveExpr","F","P.Value","adj.P.Val"
"Pdzd7",-0.0168271978301632,0.11667068050379,-0.0575947607370901,0.0202705881202303,1.78426612802274,0.190320935304128,0.800431616548091
"Dctn4",-0.0671442701886775,-0.142162422094676,-0.060324791546825,0.0222078538454475,1.78425695923561,0.190322647735224,0.800431616548091
"Aldh1a3",0.0496910348617312,0.0645642086761478,-0.0432168795622781,0.0208406874583121,1.78414976612003,0.190342669150848,0.800431616548091
"Ephb3",0.0712278985058918,0.00479269899929986,-0.0346721608745402,0.00850633283370895,1.78414176004545,0.190344164607826,0.800431616548091
"Fam20b",0.0952738582339407,0.211896413658462,0.0294495987921994,0.0307977408178209,1.78383682320207,0.190401133257508,0.800431616548091
"Adam20",0.0629507453807626,0.105683810549589,0.0214179125752638,0.0115042393239852,1.78360821663236,0.190443853826462,0.800431616548091
"Vmn1r231",-0.00145947555960764,-0.126875635449902,0.00705535890717643,0.00593061826205589,1.78294484458145,0.190567879032326,0.800704380346188
"Nkx2-6",-0.0630901373597669,-0.0462068955675916,4.29913415872738e-05,0.00860118237997581,1.78214247100826,0.190718008307602,0.800824676053762
"Trp53i13",-0.0427743793635116,0.017057251793465,0.0775770114089588,0.0241039772982869,1.78200472648656,0.19074379398787,0.800824676053762
"Sh3bp4",-0.0308606853596321,0.178914196631032,0.0178297713125626,0.0158722671984476,1.78176244187227,0.190789158600641,0.800824676053762
"Naaladl2",0.0725369768005592,0.171686394676294,-0.00350305277808565,0.0192314216238343,1.78093354681461,0.190944446094697,0.800824676053762
"Erfe",0.111265612624221,0.0799619712362702,0.0290355760623771,0.0190500306599721,1.78064629717758,0.190998291948195,0.800824676053762
"Wdr66",-0.0629865508104311,0.141208078728858,-0.0157229992955838,0.0165271174405747,1.78004056594114,0.191111891719338,0.800824676053762
"Nars",0.0900072582136017,-0.104660702536408,-0.0240083701161013,0.0318700208709173,1.779872179614,0.19114348405694,0.800824676053762
"Numb",-0.0426618132540808,0.10694545843206,-0.00355346723765611,0.00901738838480748,1.77969039086224,0.191177597238031,0.800824676053762
"Nat10",-0.0640871839892714,0.000188957966047118,0.00278262651234964,0.0061654732347462,1.77862343681403,0.191377946255383,0.800824676053762
"Ust",-0.0603038950260367,-0.110644680851983,0.0277631123125006,0.0212946177899204,1.77840354846444,0.191419264199463,0.800824676053762
"Grid2",-0.0572899765760128,0.128150236541793,0.0216539948261107,0.0121738605001588,1.77833089766252,0.191432917698374,0.800824676053762
"Shisal1",-0.00885327873467213,-0.0361631060675006,-0.0570403664196705,0.00631230538119108,1.7782052040625,0.191456542174325,0.800824676053762
"Tnfrsf13c",0.0816386289745594,0.118927553706236,0.0103312113528071,0.0210540121441502,1.77710928937477,0.191662655394108,0.800824676053762
"Zdhhc9",0.0379768291109663,0.132473367267817,0.052455480892773,0.0153089069987894,1.77658767296885,0.191760841752778,0.800824676053762
"Lyplal1",-0.0782333121077021,0.026120194714204,0.017760360236264,0.00714816777006399,1.77654021932669,0.19176977686317,0.800824676053762
"Prkar2b",0.0268320618138865,0.120566972721059,0.0217932121817978,0.00841928772346802,1.77613415464759,0.191846253637925,0.800824676053762
"Hnrnpu",-0.126581662579906,0.0779645420932266,-0.0506411178278693,0.0621800324857551,1.77576729995569,0.191915373940314,0.800824676053762
"Ndufa2",-0.0109038737921345,0.134062588026457,-0.0415827453677232,0.0203636258206429,1.7755893171612,0.191948917912056,0.800824676053762
"Gm14496",-0.0418377282372536,-0.0463685920856262,0.0427896457068361,0.00991591010403565,1.77467273372242,0.192121763952303,0.800824676053762
"Gm5901",0.0041105854180796,0.0131042039636463,0.0586955193730284,0.012125142665448,1.77461842758079,0.192132010060955,0.800824676053762
"Prpf4b",-0.0471040655154367,-0.116982639496521,-0.0491736102070863,0.00949270791420598,1.77437195806084,0.192178519616513,0.800824676053762
"Anxa6",-0.0402590873439432,-0.0898456227152422,-0.0411250355697302,0.0107726024234745,1.77435062614664,0.192182545583387,0.800824676053762
"Ccdc186",-0.0171405052670795,0.133346920748008,-0.0186012855017719,0.0109503909602431,1.7740034239204,0.192248085723976,0.800824676053762
"Ndufaf6",0.0182221810145459,0.134498568425774,-0.0136914128102256,0.013949374633302,1.773995928984,0.192249500781649,0.800824676053762
"Arhgap10",0.0919082653567915,0.030366469066241,-0.0158429018870662,0.0126952331066089,1.77387395509134,0.192272531249336,0.800824676053762
"Dcun1d4",0.0543867051386337,-0.0932813526416402,0.0260942381522147,0.00949384547255258,1.77381927271141,0.192282857051132,0.800824676053762
"Fam131c",0.0326669363373365,-0.145386121288921,-0.000360566555282311,0.0134584437289348,1.77363140936834,0.192318336268742,0.800824676053762
"Ifna4",0.0222356159594264,0.0268344307034423,0.0593209939425132,0.0112303464495199,1.77333214092494,0.19237486960335,0.800824676053762
"Scd1",0.0827950394755981,-0.0681952792714713,0.0499672321578269,0.0192087845089896,1.77297907308145,0.192441588892808,0.800824676053762
"Plekhg2",0.0435682910082747,0.165018193139021,0.0317704273949626,0.0152640919622847,1.77287659621574,0.192460958621061,0.800824676053762
"Hbp1",-0.0112042093864716,0.107165633436431,0.0675738682709063,0.0221764727588308,1.77283005709586,0.19246975593371,0.800824676053762
"Rab21",0.0492761273092184,-0.0917601326941597,0.058401375029784,0.0251536815021721,1.77251563734546,0.192529202180997,0.800824676053762
"Atf3",0.0238430087373245,0.091160903646691,0.0592641295447819,0.0181651952650755,1.77241618423629,0.192548009542981,0.800824676053762
"Kcnq2",0.00893659154980389,0.166774457936257,-0.0163998515973694,0.0173372444648259,1.77209040948816,0.192609629932256,0.800835004158002
"Ms4a3",-0.00422991054682347,-0.154032636733064,-0.00853756778166129,0.0145467861881713,1.77141253149242,0.192737918716916,0.801122435624457
"Ccdc88c",0.12443195632264,0.201337437345393,0.0327633190046921,0.0292587114955423,1.77017501428248,0.192972356503253,0.801595836503749
"Dnaaf10",0.00632103379964003,0.127123630992877,0.0344799863947043,0.00909538849165684,1.76996221769122,0.193012700001705,0.801595836503749
"Ceacam12",-0.0042214812328917,-0.074670659244827,-0.0548048188394443,0.0105091334431909,1.76987418915135,0.193029391732294,0.801595836503749
"Rufy2",-0.002888407697606,0.198088955781345,0.0185864382211525,0.0131658508060176,1.76946037666217,0.193107878517141,0.801675932213098
"Slc35c2",-0.0410857087134734,0.220761284582284,0.0707845842085551,0.0534135788424005,1.76861854278933,0.193267652947939,0.80199059271521
"Sh3rf2",-0.038561980147836,0.0461488131137994,-0.0325198563409517,0.0120396433158099,1.7684370433879,0.193302118935345,0.80199059271521
"Olfr1157",-0.0634563671000118,0.0447564482128961,-0.0265115957418904,0.0112747757195835,1.76777530036405,0.19342783716974,0.802266392328521
"Pycard",-0.09483727828522,-0.0213453238664782,0.0208728909279893,0.00958934825324397,1.76726981204773,0.193523929269327,0.802301581600714
"Il11ra1",0.0245107980922048,0.0137926596354026,0.0838492287655628,0.0202064846246072,1.76710741090542,0.193554812220465,0.802301581600714
"Adam5",0.00971785283703494,0.123382081566416,0.0250392861308753,0.00755517891683354,1.76622633467049,0.193722454094618,0.802317946068461
"Zfp69",0.0470645406467809,-0.0538601483343592,-0.0592522727631815,0.012373469671455,1.76581714825585,0.193800362820327,0.802317946068461
"Sidt2",-0.0297232795382625,-0.114256307475825,0.0838113560903474,0.0223138014642446,1.76576324797487,0.193810627895123,0.802317946068461
"Emc1",-0.0757456337960261,-0.138965343025662,0.0756770174392944,0.0598487292330217,1.76560413669403,0.193840933357221,0.802317946068461
"Vim",0.173978377965014,-0.0870905637186701,0.0348388289901686,0.040868295574358,1.76553032744108,0.193854993319746,0.802317946068461
"Nfix",-0.011834896727204,0.195097129185204,-0.0010212222641019,0.012598499242682,1.76511497985552,0.193934133534547,0.802400255522405
"Dnajc15",-0.0105347093292037,-0.0884968416685502,0.0304174406174952,0.00824642066259211,1.76437924553848,0.194074405387566,0.802735368893836
"Nt5c1a",0.00663119831592564,-0.0132980174900328,0.0616518526009451,0.0134162285319875,1.7633223162626,0.194276105704714,0.802874414562187
"Cse1l",-0.0562516469576351,0.154568908128752,-0.012988538891888,0.013890133506685,1.7619388949146,0.194540452966654,0.802874414562187
"Retsat",-0.0830241196117947,0.0057127735511488,-0.0543592736519733,0.0135966110872004,1.76189192097966,0.194549435633705,0.802874414562187
"Metap1",-0.0312568751713914,-0.0945988101333019,0.059557880200106,0.0300178804853136,1.76182763329336,0.194561729873349,0.802874414562187
"Olfr464",-0.0109356225402858,0.13953724911551,0.00267427448155255,0.00951174093000375,1.76175202227683,0.194576190630772,0.802874414562187
"Ap3m2",-0.0611878195323433,0.0674712139149765,-0.0269657229156304,0.01069564094351,1.76168176560631,0.194589628393966,0.802874414562187
"Septin9",0.0136124367113873,-0.0811161500273544,-0.0728046876668315,0.0188297386045996,1.76156149502135,0.19461263446942,0.802874414562187
"Zfp553",-0.000384970473915443,-0.0993274087092266,-0.0516460662793285,0.0133309416349155,1.76114514818748,0.194692298350434,0.802874414562187
"Lpgat1",0.144088230681097,0.0786869763306704,0.0768358896089951,0.0544210119114324,1.76066401133101,0.194784402810832,0.802874414562187
"Slc25a41",-0.00728991758656651,-0.0139578355415233,-0.0596599949828743,0.0117935962495114,1.76057371050927,0.194801694395535,0.802874414562187
"Abca9",-0.0611247289492472,-0.0267721316849794,-0.0275940797387491,0.00742142823250236,1.76051138775547,0.194813629459037,0.802874414562187
"Nudt14",-0.0394068900673073,0.176524878713507,-0.00913015683328414,0.0208275289966155,1.75995036415086,0.194921103161156,0.802874414562187
"2410002F23Rik",0.0947616330719718,0.0546653810557868,-0.0385018649697248,0.0267854800344951,1.75987978109979,0.19493462906704,0.802874414562187
"Cd19",0.0497902600986304,0.10967987632661,0.0554283627011813,0.0214272914320555,1.75986192950943,0.194938050146246,0.802874414562187
"Olfr1494",-0.0650309531123719,0.0998194311540893,-0.0297538918388083,0.0151227543392533,1.75906218001317,0.19509138035675,0.802962119578788
"Lsamp",0.0914594744753984,-0.0205077841557856,0.000687508221906839,0.011770550763381,1.75903678974124,0.195096250372361,0.802962119578788
"Aco1",0.0491471592378094,0.133537859602111,0.0685690147499425,0.0197470805989573,1.7587391404249,0.195153351145228,0.802962119578788
"Olfr1209",0.0449576394372087,0.108894110942785,-0.0301952725590534,0.0136955808106546,1.75825887571945,0.19524552254858,0.802962119578788
"Hmces",-0.0201694182427362,0.0234239256829274,0.0613876705099049,0.0118294853832042,1.75753936208726,0.195383697638012,0.802962119578788
"Clca3a1",-0.0326130961098082,0.121745558603249,0.0544258112036778,0.0162099652010074,1.75711791484925,0.195464680969524,0.802962119578788
"Nop58",-0.068806676136087,-0.0144092650641591,0.0540322241483379,0.0179953346213739,1.75671201590982,0.195542710701807,0.802962119578788
"1700123O20Rik",0.024259893326727,0.138146888877104,-0.024887915970566,0.0133540069446801,1.75666091225953,0.195552537203784,0.802962119578788
"Ywhag",-0.139294048565112,0.22958707722422,0.0658534849496927,0.0540128718013434,1.75646172406476,0.195590843312024,0.802962119578788
"C1rb",-0.0721044901789413,0.0255361234875546,0.0327959443469748,0.0140113426936352,1.75600528904248,0.19567865125169,0.802962119578788
"Olfr810",-0.0716565853157638,0.0128444654788246,-0.00962452664496772,0.00979032973271072,1.75541145843894,0.195792954432991,0.802962119578788
"Tcea1",-0.0568778467767489,0.00619411246678119,-0.0766171015840663,0.0175241764551162,1.75509807776619,0.195853304262397,0.802962119578788
"Madcam1",-0.0758044477556759,0.0698992911788646,-0.00942368271490301,0.0105825737815492,1.75501787206185,0.195868753226963,0.802962119578788
"Golm1",0.0126953379810915,0.173966337666929,0.0063827119011411,0.0125993956508886,1.75469060895178,0.195931803162098,0.802962119578788
"Snx2",0.0444798215357417,-0.00299828156073346,0.0549471094350347,0.0097738936500107,1.75453071930494,0.195962615147273,0.802962119578788
"Def6",-0.0995138220993836,-0.172392910694121,-0.00221894967974902,0.0214744447611818,1.75451387050442,0.195965862345995,0.802962119578788
"Alg12",0.000888648635282284,0.133471889877474,-0.0259140942851865,0.00997642646380665,1.75450617016631,0.195967346419133,0.802962119578788
"Ltf",-0.183602109880928,0.26151813470985,-0.0750147457750949,0.476194381972414,1.75345067110478,0.196170885249427,0.803351157892782
"Klhl10",0.0722909439181031,0.0480470643866251,0.0037712796244956,0.00983193539512648,1.75332432544107,0.196195264528075,0.803351157892782
"A030005K14Rik",-0.0316118513959449,-0.0245442755010936,0.0731955801491002,0.0143950844455348,1.75286435821886,0.196284045909356,0.803351157892782
"Scarb1",-0.00898907735177021,-0.140203984622452,-0.0628769132656965,0.0380627947213962,1.75219191884809,0.19641391563578,0.803351157892782
"Olfr787",0.001696100979966,0.129258073674373,0.0436980311646486,0.0145399599149851,1.75199830163723,0.196451326472337,0.803351157892782
"Polr1c",-0.104214566456211,0.0404971650182509,-0.0361553102651864,0.0298768664052531,1.75194956731172,0.196460744154202,0.803351157892782
"BC003965",-0.062648844605989,-0.177158281088947,0.014857700350835,0.0285871929595577,1.75186258699035,0.196477553902001,0.803351157892782
"Glrp1",0.0509237438937488,0.175038974841903,-0.00039600139133878,0.0190481351972158,1.75092781456722,0.196658304813575,0.803495690909734
"Rprd1a",-0.0586551979135956,-0.0551076869848231,0.030607347643851,0.0135756435750685,1.75080540092444,0.196681988371021,0.803495690909734
"1700016K19Rik",-0.0106588840708953,0.0423759140831159,0.0903283424793008,0.0180379075365946,1.75075932516849,0.196690903512462,0.803495690909734
"Cyp4f13",0.0606383241833236,0.173430438399001,-0.00125548268540378,0.0224236668452682,1.74959291265776,0.196916735848222,0.804175644407909
"Ubtd2",-0.0241586206036402,0.114426251027051,-0.0496831489952216,0.0179367875175848,1.74871547627759,0.197086802231925,0.804365507986348
"Lin37",-0.0963404861888318,-0.0375807864590323,0.0152042024645399,0.0118393481220804,1.74858022389801,0.197113031131586,0.804365507986348
"Ilk",-0.142733522404096,0.112292270201993,-0.0529163165497617,0.0394297377559036,1.74843385083747,0.197141420839366,0.804365507986348
"Parvg",-0.0810623632836051,0.120477479480362,0.0287601975903777,0.0181845679555657,1.74728456455639,0.197364482676834,0.804377301738031
"E130308A19Rik",0.0623499623064096,-0.0352314764546593,-0.0384866848633234,0.00887296513689758,1.74679821241823,0.197458959030567,0.804377301738031
"Setd1a",-0.19778659719178,-0.0450181616308047,-0.0153948686430624,0.0611059752311556,1.74678862787274,0.197460821364669,0.804377301738031
"Rela",-0.0846761826739042,-0.350391814259118,-0.00597134735405136,0.0875602045001831,1.7467869683951,0.197461143812944,0.804377301738031
"Ccdc62",0.062851247785739,0.166510990800993,-0.00772047778983697,0.0226058207989776,1.74664822694992,0.197488104259404,0.804377301738031
"Wnt9a",-0.0364539760191782,0.154955229807077,0.0206607169546926,0.0163065376727436,1.74648469977585,0.197519886180737,0.804377301738031
"Ehd4",0.026256472852731,-0.174802450543663,-0.0473003840118831,0.0171015715124467,1.74627781661406,0.197560102317286,0.804377301738031
"Olfr63",-0.0407971964949753,-0.0976941392458547,-0.00104573457885341,0.00915228530771049,1.74553646592957,0.197704286116417,0.804722405346713
"As3mt",0.0540715779889355,0.11305905198722,0.0311437172016146,0.0144358790347082,1.74496682659037,0.197815150879666,0.804740264667237
"Rabac1",-0.0931936124989513,-0.037432305363386,0.0585940492901881,0.0193309215871345,1.74490326875599,0.1978275248174,0.804740264667237
"Spsb2",-0.0625201416432018,-0.0111419665406167,-0.0778869908912588,0.0334537570207949,1.7438278412048,0.198037023526512,0.805064964379298
"Olfr495",0.0642045865192905,-0.00248607664708838,0.0514663953674828,0.0110494168352555,1.74371934584747,0.198058172192185,0.805064964379298
"Zfp212",0.120555306387912,-0.066303049584008,0.0145620226737761,0.0286741080167207,1.74357817666846,0.198085693495187,0.805064964379298
"Slc32a1",-0.0823878348251113,-0.0107227112356926,0.0229032599866576,0.0121870818988132,1.74308011383556,0.198182824954573,0.80512122054606
"1700017B05Rik",0.029451038875459,0.129109237889572,0.0089794022678673,0.00831102399436822,1.74250421030701,0.198295200534298,0.80512122054606
"Mapk10",0.0590332550902471,0.190694526580563,0.0223853979832297,0.0142695836493112,1.74215893772446,0.198362606085319,0.80512122054606
"Bbox1",-0.0239965883976574,-0.145967395142121,0.0031216815728948,0.013848112307371,1.74162545351251,0.198466803461318,0.80512122054606
