"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Dok7",0.00451368039530896,0.0120371378862942,0.149421412443258,0.88307234648124,0.998199345595957,-6.08519341691
"Slc45a3",0.0045253248090508,0.0128152240118341,0.149420003844035,0.883073440084102,0.998199345595957,-6.08519362901821
"Tab1",-0.00476849655944986,0.0105057750047873,-0.1493612062644,0.88311908934117,0.998199345595957,-6.0852024810351
"Msx3",-0.00409180055008328,0.00947792624928149,-0.149217731022345,0.883230482414674,0.998199345595957,-6.08522406675258
"Maml2",-0.00400224642899141,0.00982702611906121,-0.149045349762486,0.883364321242447,0.998199345595957,-6.08524997399769
"Fem1c",0.00402200541249498,0.0087920568883618,0.148835501482767,0.883527254824397,0.998199345595957,-6.08528147187524
"Krtap4-9",-0.00428104243580946,0.0122891590866876,-0.148831393289277,0.883530444624139,0.998199345595957,-6.08528208806662
"Acot7",-0.00509418335695276,0.0154452238897458,-0.148797659450099,0.883556637283538,0.998199345595957,-6.08528714719198
"Unc119b",0.00431839620508551,0.0132707058040371,0.148711850763516,0.883623264117377,0.998199345595957,-6.08530001092321
"Nxt2",0.00410088052019369,0.0128699626256532,0.14858600377469,0.883720980638619,0.998199345595957,-6.08531886348365
"Olfr561",-0.00412562560651835,0.0165159717506361,-0.148546359929249,0.883751763331329,0.998199345595957,-6.08532479905
"Slc26a6",-0.00337814053619503,0.006887769521976,-0.148526383909351,0.883767274404059,0.998199345595957,-6.08532778930655
"Garin4",-0.00417596102023555,0.00568791843186482,-0.148515756561097,0.88377552639669,0.998199345595957,-6.08532937997544
"Tas2r115",-0.0049369602145463,0.0127464192930006,-0.148504133813552,0.883784551319263,0.998199345595957,-6.08533111950271
"Oosp1",0.00327350318306528,0.00640139225895703,0.14840576968159,0.883860930536713,0.998199345595957,-6.08534583580876
"Tcp10c",0.00507514139584121,0.0231272134895074,0.148383579715183,0.883878161089324,0.998199345595957,-6.08534915431643
"Erbb4",0.00389265151889415,0.00780056939035951,0.148208885858214,0.884013813313938,0.998199345595957,-6.08537526248691
"H2-Q2",0.00426531703816198,0.0188128646451041,0.148069614594383,0.884121962067936,0.998199345595957,-6.0853960547451
"Rybp",-0.00451398687880759,0.0128786731594801,-0.147928874062595,0.884231254159992,0.998199345595957,-6.08541704655359
"Zfc3h1",0.00386847055922943,0.00988707805000099,0.147921464751466,0.884237007929123,0.998199345595957,-6.08541815111965
"Ncoa1",-0.00437020512426194,0.00602905796783342,-0.147892068825547,0.884259835673355,0.998199345595957,-6.08542253286496
"Cfap52",0.00438271486632067,0.0152786644408825,0.147576205162687,0.88450512986936,0.998199345595957,-6.08546956058323
"Brip1",0.00386894161774137,0.00954668537979617,0.147244733628171,0.884762557905204,0.998199345595957,-6.08551880427947
"Gal3st3",0.00659523514679337,0.015321101738776,0.147183372413988,0.884810213827353,0.998199345595957,-6.08552790804205
"Taf6l",-0.00462061160533962,0.00954265164843856,-0.147169410804142,0.884821057115131,0.998199345595957,-6.08552997890649
"Zc3h13",0.00533982293321458,0.0404616716326076,0.147115871535975,0.884862638620156,0.998199345595957,-6.08553791833567
"Crybb3",0.00360321819020052,0.00664557776647961,0.146918261786426,0.885016116095913,0.998199345595957,-6.08556719728342
"Calml4",0.00484398445145885,0.0124440673602284,0.14690451073995,0.885026796290961,0.998199345595957,-6.08556923325367
"Extl3",-0.00501287346231987,0.0162839299665475,-0.146889770447181,0.885038244841552,0.998199345595957,-6.08557141547999
"Cd302",-0.00410480405775005,0.0150171166474661,-0.146791723588079,0.885114396944073,0.998199345595957,-6.0855859252683
"Eid2",-0.00491648753917411,0.0185932484113775,-0.146788405238372,0.88511697429641,0.998199345595957,-6.08558641617622
"Tex101",-0.00448102854624107,0.00784491173012768,-0.146739848520231,0.885154688307069,0.998199345595957,-6.08559359826354
"Cypt2",0.00402715918913896,0.00926131238486047,0.146558495299195,0.885295547901697,0.998199345595957,-6.08562040150259
"Pgk1",0.00659151130807002,0.0317055158499425,0.146330927631056,0.885472308523397,0.998199345595957,-6.08565398827981
"BC029722",-0.00405769615687146,0.0141939743851878,-0.146286059919302,0.88550715974992,0.998199345595957,-6.08566060417578
"Slc9a3r1",0.00466154847300435,0.0134362534908041,0.146232530891143,0.885548739015996,0.998199345595957,-6.08566849456539
"Phlpp2",0.00433066621101249,0.0202314995308859,0.146216543263162,0.885561157650226,0.998199345595957,-6.08567085064624
"Mdk",-0.00656424263885574,0.0214261897626554,-0.146148806693865,0.885613773406562,0.998199345595957,-6.08568083006728
"Sct",-0.00581291815580486,0.0153416417278067,-0.146109854644865,0.885644030452161,0.998199345595957,-6.0856865666649
"Rgl2",-0.00730911529993716,0.0313652386788568,-0.145988819159963,0.885738049166628,0.998199345595957,-6.08570438223186
"Traj9",-0.00475981247365212,0.0167648115608642,-0.145921845535367,0.885790074122385,0.998199345595957,-6.08571423394796
"Upf3b",-0.00464294105892293,0.0165103655279551,-0.145891872546841,0.885813357244811,0.998199345595957,-6.08571864146778
"Gatd3a",0.00496543415722423,0.0136776221464469,0.145831764212563,0.885860049934701,0.998199345595957,-6.08572747766101
"Slc11a1",0.00331491878103896,0.00736121444215513,0.14571104497153,0.885953827028426,0.998199345595957,-6.08574521295806
"Usp32",0.00327675849074042,0.00620733656365645,0.145369058524324,0.886219498357019,0.998199345595957,-6.08579537589469
"Gm10521",0.00438685785098768,0.00977373124767562,0.145255497093284,0.88630772137449,0.998199345595957,-6.08581200720892
"Spn",0.00608343860026333,0.0204459332502351,0.14511269954503,0.886418659386039,0.998199345595957,-6.08583290181823
"Gm5771",0.00534189595898291,0.0104523647868812,0.144855674595769,0.886618345684627,0.998199345595957,-6.08587045891459
"Olfr967",-0.00429329990020603,0.00859965210839633,-0.144708568710513,0.886732637865054,0.998199345595957,-6.0858919244994
"Otulin",-0.00496644389230974,0.0146114208406405,-0.144661547007935,0.886769171365966,0.998199345595957,-6.08589878128493
"Kcnn3",-0.00352148937002307,0.00777835130451383,-0.144629109371551,0.88679437393366,0.998199345595957,-6.08590351010152
"Fgf20",0.00319563195303589,0.00679059627805164,0.14452801357846,0.886872921569765,0.998199345595957,-6.08591824124248
"Rcbtb1",0.00319563195303589,0.00679059627805164,0.14452801357846,0.886872921569765,0.998199345595957,-6.08591824124248
"Obscn",-0.0052574172099954,0.0336142179528562,-0.144525460100265,0.886874905542229,0.998199345595957,-6.08591861318872
"Efr3b",0.00416096603844752,0.0119637247136561,0.144263470706827,0.887078467207959,0.998199345595957,-6.08595674041037
"6430628N08Rik",0.0053005241424815,0.0167374688977913,0.144155361772754,0.887162468539952,0.998199345595957,-6.08597245335622
"Ccl11",0.00358506680577933,0.00734371509639244,0.144036455282104,0.887254861245691,0.998199345595957,-6.08598972209197
"Enam",0.0042800503484569,0.00551745456657629,0.143963774002008,0.887311336870942,0.998199345595957,-6.08600027056306
"Syvn1",0.00675642565326469,0.0230953561770315,0.143855269400919,0.887395649501894,0.998199345595957,-6.08601600830905
"Zfp979",-0.00410705045898539,0.0171890113122248,-0.143801990131449,0.887437050242396,0.998199345595957,-6.08602373171937
"Galnt1",-0.00761888931532277,0.0372237271131746,-0.143795658230538,0.887441970478369,0.998199345595957,-6.08602464940766
"Thoc7",0.00486180555644128,0.0163802521045408,0.143679955841836,0.887531878447464,0.998199345595957,-6.08604141116621
"Kbtbd11",0.00581820806756257,0.015706642238623,0.143665485140295,0.887543123196243,0.998199345595957,-6.0860435065842
"Svop",0.00516271346696924,0.0192724816924628,0.14363430880609,0.88756734947609,0.998199345595957,-6.08604802033233
"Nmral1",0.004527752652217,0.0102092624087362,0.143568887436408,0.88761818701395,0.998199345595957,-6.08605748894279
"Krtap9-3",-0.00425495856244669,0.00820100939668142,-0.143489145585956,0.887680153373922,0.998199345595957,-6.08606902437711
"Pbld1",-0.00518695587447361,0.0119166918539837,-0.143417963275422,0.887735468861468,0.998199345595957,-6.08607931619133
"Ilf2",0.00401498804654937,0.00980001819373239,0.143403628183175,0.887746608676526,0.998199345595957,-6.08608138819837
"Pura",-0.00406376572386831,0.0127219496036828,-0.143399277320176,0.88774998974148,0.998199345595957,-6.08608201703513
"Acbd3",-0.00673342308526835,0.0593231516052,-0.143327711467941,0.887805604039548,0.998199345595957,-6.08609235782464
"Myl12a",-0.00626015506517888,0.0193795461310612,-0.143201169590109,0.887903942051995,0.998199345595957,-6.08611062968451
"Olfr1298",0.00352190444309557,0.00740414919259259,0.143159147806453,0.88793659836833,0.998199345595957,-6.08611669380855
"Tmc4",0.00648978528671652,0.0302847338997921,0.143120996672165,0.88796624687405,0.998199345595957,-6.08612219782553
"Ascl4",-0.00500863377028403,0.0136431118869998,-0.143114001254502,0.887971683262645,0.998199345595957,-6.08612320688706
"Clcnkb",-0.0040173421573959,0.0103613846040619,-0.142736836576532,0.888264799926032,0.998199345595957,-6.0861775385874
"Myo3a",0.00347953161944874,0.00692538355631917,0.142640505004998,0.888339667492322,0.998199345595957,-6.08619139251314
"Acbd5",-0.00374487718431935,0.0132220609121232,-0.142560525419569,0.888401827350004,0.998199345595957,-6.08620288769034
"Usp6nl",0.00393533800050782,0.011364208859716,0.142541924930465,0.888416283693677,0.998199345595957,-6.0862055601499
"Olfr571",-0.0062405842104568,0.0142803259213463,-0.142470176042309,0.888472047478305,0.998199345595957,-6.08621586554547
"Cox6c",-0.00333776936580118,0.00736241447941699,-0.14223371905676,0.888655827933803,0.998199345595957,-6.08624979157119
"Flot1",0.00457058583830416,0.0225953386931156,0.142220811546164,0.888665860172069,0.998199345595957,-6.08625164187813
"Cmtr1",-0.00511113799217283,0.0135688710084727,-0.142197170519666,0.888684234982817,0.998199345595957,-6.08625503041299
"Mamld1",0.00595849372810453,0.0175776876298362,0.142171545701559,0.888704151754725,0.998199345595957,-6.08625870265575
"Ube2r2",0.0061742123811767,0.0295527894312706,0.142157370594468,0.888715169324517,0.998199345595957,-6.08626073377917
"Fbxo28",0.00406727323459583,0.00724720785951335,0.142076195341721,0.888778263058815,0.998199345595957,-6.08627236133223
"C2cd6",-0.00360881792330015,0.00938330155427615,-0.141914917364375,0.888903619190876,0.998199345595957,-6.08629544315522
"Actl9",0.00508125330730324,0.0155158034683014,0.141871012989248,0.888937745162376,0.998199345595957,-6.08630172214492
"Slc4a3",0.00452272754929083,0.00869047745864298,0.141799135996219,0.888993614163453,0.998199345595957,-6.08631199745912
"Trav13-5",-0.00666009763724247,0.0204672473306434,-0.14177614522625,0.889011484701194,0.998199345595957,-6.08631528305269
"Ppp6r1",-0.00712609434447789,0.0209366341912404,-0.141751859350513,0.889030361981172,0.998199345595957,-6.08631875315175
"Idi1",-0.00380878355949306,0.0123883259793992,-0.141491894983851,0.889232435194132,0.998199345595957,-6.08635586114284
"Scyl1",-0.00623265718003328,0.0255437392542184,-0.141430587289094,0.889280091501086,0.998199345595957,-6.08636460246261
"Ap4b1",-0.00496925814851481,0.00622138704593075,-0.141334470052401,0.889354807189463,0.998199345595957,-6.08637829936014
"En1",0.00354467440675405,0.0119760018788925,0.14125615052049,0.889415688821659,0.998199345595957,-6.08638945318219
"Tmtc1",-0.00423374633700812,0.0103225306991485,-0.141206836437835,0.889454023455141,0.998199345595957,-6.08639647304945
"Rbm4b",-0.00457320778547586,0.0110315580528324,-0.14117829188299,0.889476212886015,0.998199345595957,-6.0864005352541
"Hdac8",-0.00348895863093363,0.00915669959763418,-0.140978174065439,0.889631779385298,0.998199345595957,-6.08642899122311
"Pnma3",0.00436178194963752,0.00970249907613161,0.14097181018378,0.889636726581374,0.998199345595957,-6.08642989548162
"Pisd",-0.0063383675181425,0.0358792858040087,-0.140853276562048,0.88972887388611,0.998199345595957,-6.08644673075356
"Pabpc5",-0.0053024977258734,0.0179426689583241,-0.140705286805685,0.889843922498113,0.998199345595957,-6.08646772983932
"Lzts3",-0.00399433707276794,0.011608699275813,-0.140647503747576,0.889888844274423,0.998199345595957,-6.08647592302049
"Atp7b",0.00650690617590953,0.0214130907730675,0.140537285218754,0.889974531572678,0.998199345595957,-6.08649154182928
"Trappc3",-0.00342839241985914,0.0110447724450623,-0.140334947080965,0.89013183917197,0.998199345595957,-6.08652018290124
"Dmrtb1",0.00527613337898586,0.0117762675163973,0.140270982232739,0.890181569570382,0.998199345595957,-6.08652922859719
"Olfr1356",-0.00361143981464516,0.00793637096899333,-0.140224765951887,0.890217501382351,0.998199345595957,-6.08653576179008
"Gpld1",-0.00453217941297701,0.0143171173975079,-0.140187148101607,0.890246748347384,0.998199345595957,-6.08654107791248
"Cops9",0.00376850168943669,0.00777002226967475,0.140071641426047,0.890336553004679,0.998199345595957,-6.08655739232608
"Ilf3",-0.00481473473948554,0.0293641651745384,-0.139956839426632,0.890425811314212,0.998199345595957,-6.08657359391871
"Tdg",-0.00456848746031664,0.0166529379981541,-0.139520615681691,0.890764988206223,0.998199345595957,-6.08663503577199
"Hk3",0.00416879330755186,0.00689576260388463,0.139511687434322,0.890771930412091,0.998199345595957,-6.08663629131235
"Ctcf",-0.00481012782041221,0.0185543499628599,-0.139402433563681,0.890856882078539,0.998199345595957,-6.0866516487153
"Olfr43",-0.00366304495837473,0.0146926601074696,-0.139306604512809,0.890931396244067,0.998199345595957,-6.08666510916256
"Adam19",0.00620721913887203,0.0151580476800441,0.139287586298779,0.890946184435767,0.998199345595957,-6.08666777942219
"S100a16",0.00409132502588259,0.0114739624825515,0.139264599967303,0.890964058213534,0.998199345595957,-6.0866710063415
"Olfr738",0.00449848940280692,0.0106038644180459,0.139052244664478,0.891129184929798,0.998199345595957,-6.08670079256162
"Oga",0.00348945218940075,0.00694710854080623,0.139004103815635,0.891166619799346,0.998199345595957,-6.08670753877966
"Pcdhb1",0.00510740113644175,0.0160161972200623,0.138974135915705,0.891189923312091,0.998199345595957,-6.0867117371547
"Mcl1",-0.00491670143489339,0.0230409803392806,-0.138885016057186,0.891259224931155,0.998199345595957,-6.08672421713162
"D630039A03Rik",0.00541417524324896,0.0189774131140598,0.138589342401826,0.891489153971171,0.998199345595957,-6.08676556485298
"Olfr371",-0.00391515847323402,0.0110233482601612,-0.138450900724885,0.891596815838834,0.998199345595957,-6.08678489465936
"Ugt2a1",-0.0040665718358008,0.00857215903106781,-0.138248193790324,0.891754458784567,0.998199345595957,-6.08681316268451
"Cfhr4",0.00328431294784267,0.00594435160717067,0.138184895589896,0.891803686056834,0.998199345595957,-6.08682198132329
"Phxr2",0.003044115227373,0.00487386883565515,0.138163325155941,0.891820461576884,0.998199345595957,-6.08682498557314
"Tnfrsf1b",-0.00545847342807617,0.0191756967799025,-0.138148704993791,0.891831831838335,0.998199345595957,-6.08682702154897
"Cyp4a30b",-0.00427337389313858,0.0110421474586279,-0.138105200063676,0.891865666246684,0.998199345595957,-6.08683307869108
"Dnah8",-0.00326889329587686,0.00582436172553843,-0.138080918073871,0.891884550792313,0.998199345595957,-6.08683645861749
"Aifm3",-0.00450912304955011,0.0170215841185584,-0.137924762349086,0.892005997547214,0.998199345595957,-6.08685818051494
"Amot",-0.00332930152332436,0.00783468737102253,-0.137752023115716,0.892140345001096,0.998199345595957,-6.08688218068351
"Drc1",-0.00489661160418988,0.0114105843732146,-0.137748829855044,0.892142828582555,0.998199345595957,-6.08688262406863
"Ap1b1",0.00300750204354561,0.00502914758256511,0.137726092045186,0.892160513111242,0.998199345595957,-6.08688578092332
"Top3a",0.00300750204354561,0.00502914758256511,0.137726092045186,0.892160513111242,0.998199345595957,-6.08688578092332
"Tlk2",0.00300750204354561,0.00502914758256511,0.137726092045186,0.892160513111242,0.998199345595957,-6.08688578092332
"Nudt19",-0.00357250197364852,0.0196252154189806,-0.137654610262425,0.892216109069895,0.998199345595957,-6.08689570187051
"Adam32",-0.00437830844270416,0.00943317212182479,-0.137479731524737,0.892352125905522,0.998199345595957,-6.08691995160718
"Tmem248",-0.00645166501206483,0.0135763640388779,-0.13741543204468,0.892402137499204,0.998199345595957,-6.08692886002758
"Gmnn",0.00371775200835707,0.0111821752326434,0.137388340324375,0.892423209351295,0.998199345595957,-6.08693261222579
"Tspan17",0.00497777325109856,0.0158445727529672,0.137349338982921,0.892453544614133,0.998199345595957,-6.08693801260833
"Cgrrf1",0.00557584260146804,0.016426740450258,0.137308737420141,0.892485124713037,0.998199345595957,-6.08694363294313
"Pheta1",-0.00400697909498721,0.00858220243840703,-0.137288018316434,0.89250124020765,0.998199345595957,-6.08694650037868
"Ccser2",0.00446999027911971,0.00972115578995643,0.137272659623224,0.892513186360891,0.998199345595957,-6.08694862567771
"Adh4",0.00428832968455915,0.0102042989235586,0.136999415885788,0.892725722678838,0.998199345595957,-6.08698639684153
"Vsig2",-0.0048290268053726,0.0181850494009548,-0.136940115432826,0.892771849278978,0.998199345595957,-6.08699458417656
"Fig4",-0.00532129673277201,0.015362474149654,-0.136778498872411,0.892897564036091,0.998199345595957,-6.08701687986509
"Cdkn2b",0.00521418548366972,0.0149118647301717,0.136701030049266,0.892957824836146,0.998199345595957,-6.08702755770488
"Hoxa11",0.00359089361611753,0.0124585592416089,0.1366380232213,0.893006836559562,0.998199345595957,-6.08703623773961
"Cd34",-0.00330250282209571,0.0135518487997729,-0.136612685583744,0.893026546316032,0.998199345595957,-6.08703972721322
"Ret",0.00365912677643793,0.0132790024952821,0.136539955731903,0.893083122145138,0.998199345595957,-6.08704973990821
"Filip1l",0.00428473031095103,0.0212416931263503,0.136495425143568,0.893117762341518,0.998199345595957,-6.08705586779443
"Gm5591",-0.00452183726666962,0.0145637478383719,-0.13635768281181,0.893224913056265,0.998199345595957,-6.08707480999229
"Nkx2-1",-0.00533947444368093,0.0153065012685137,-0.136337974090701,0.893240244781671,0.998199345595957,-6.08707751875713
"Olfr1167",-0.00346648401882197,0.00773448261668637,-0.136297077421751,0.893272059085734,0.998199345595957,-6.08708313834541
"Grap",-0.00382536401855528,0.0115369853706828,-0.136202067486815,0.893345969864503,0.998199345595957,-6.0870961871149
"Ctag2",0.00310869767222663,0.00696502059590433,0.13608748983786,0.893435104242699,0.998199345595957,-6.0871119112618
"Pcyt1a",-0.00396687616602566,0.00962867315131952,-0.136070868553156,0.89344803470447,0.998199345595957,-6.08711419119944
"Aamdc",-0.00557629034265868,0.0183780566305976,-0.136050320047301,0.893464020375066,0.998199345595957,-6.08711700944904
"Gabra3",-0.00426292351621202,0.0116424836626719,-0.136007210931704,0.893497557182642,0.998199345595957,-6.08712292053067
"Gfi1b",-0.00457417504009083,0.00726782623465696,-0.135770208177835,0.893681937589632,0.998199345595957,-6.08715538474728
"Spatc1l",-0.00524437289846867,0.0158345964158691,-0.13570199047742,0.893735009900924,0.998199345595957,-6.08716471861777
"Cidec",-0.00602615150792005,0.0144895020836073,-0.135357580675105,0.894002963329581,0.998199345595957,-6.08721177095094
"Cap1",0.00460104832365592,0.0198084969915896,0.135344974658692,0.894012771157184,0.998199345595957,-6.08721349088779
"Nxpe2",0.0035369675402655,0.00627829626835785,0.135305807285754,0.894043244564203,0.998199345595957,-6.08721883377745
"Rab34",-0.00344669969011152,0.00623817309052388,-0.135299182829535,0.894048398609494,0.998199345595957,-6.08721973727856
"Adam26b",0.00719412939978763,0.0180108044468796,0.135172710589802,0.894146799120282,0.998199345595957,-6.08723697820145
"Colgalt2",-0.00431777909864003,0.00906156741386289,-0.135113916947993,0.894192543555999,0.998199345595957,-6.08724498757938
"Clpb",-0.00558364423143261,0.0128468070270771,-0.135097650986415,0.894205199367301,0.998199345595957,-6.08724720285533
"Olfm2",0.00316913812949672,0.00763248699884044,0.135004714023132,0.894277509993783,0.998199345595957,-6.08725985492085
"Stag1",0.00447356254934482,0.0203564905046122,0.134929129233362,0.894336320280487,0.998199345595957,-6.08727013832625
"Tmem134",0.00839813611381954,0.0905193184689379,0.134925811179679,0.894338901974384,0.998199345595957,-6.08727058961997
"Rpa3",0.0040717542081661,0.0162256862776624,0.134841294837751,0.894404662421988,0.998199345595957,-6.08728208108842
"Magee1",0.00331806508729539,0.00630951204347597,0.134786174748772,0.89444755067107,0.998199345595957,-6.08728957175422
"Adamts10",-0.004720819003315,0.0150190832069093,-0.134763920866759,0.894464866233004,0.998199345595957,-6.08729259512869
"1700093K21Rik",0.00399929155879754,0.0103660572146667,0.134447209009071,0.894711303081962,0.998199345595957,-6.08733556908044
"Rims3",0.00431240941844898,0.0119451617814577,0.134443769817172,0.894713979214725,0.998199345595957,-6.08733603518335
"Sgip1",-0.00396679407797879,0.0139624581209249,-0.13441296472679,0.89473794958781,0.998199345595957,-6.08734020957036
"Trem2",0.00516347181347554,0.0155362815555748,0.134363425428603,0.894776497835729,0.998199345595957,-6.0873469206219
"H2-DMb1",-0.00536103188550425,0.0168689338214032,-0.134331788420073,0.894801115832922,0.998199345595957,-6.08735120517232
"Zfp248",0.00337920885712553,0.00588609186973916,0.134195802008777,0.894906933456587,0.998199345595957,-6.08736961013657
"Eif5a2",-0.00427753591554308,0.0138502842467822,-0.134109957721376,0.894973734115968,0.998199345595957,-6.08738121908245
"Ankrd35",0.00388031267462857,0.0169405915643998,0.13409002244756,0.894989247081334,0.998199345595957,-6.08738391392091
"Stxbp6",0.00510252313844721,0.0181131265270936,0.134045789697105,0.895023667689924,0.998199345595957,-6.08738989185058
"Olfr725",0.00346488840023068,0.00796878525914297,0.133900181585037,0.895136977113618,0.998199345595957,-6.08740955647038
"Naxe",-0.00325323736159571,0.00689208844306764,-0.133880596712893,0.895152217862141,0.998199345595957,-6.08741219981335
"Akt1s1",-0.00553799874977585,0.0266299522242458,-0.133767192677633,0.895240468563401,0.998199345595957,-6.08742749821459
"Ptpn14",-0.00321865076861889,0.00550365447749456,-0.133674897901221,0.895312293147064,0.998199345595957,-6.08743993939349
"Col6a5",-0.00611663751609349,0.0237682895137337,-0.133202833905491,0.895679672068197,0.998199345595957,-6.08750343884823
"Rnf4",-0.00378511280763183,0.0157753158978016,-0.133042691768961,0.895804306600332,0.998199345595957,-6.0875249293767
"Klri1",-0.00286885573761026,0.00806576099476897,-0.132985483582761,0.89584883095265,0.998199345595957,-6.08753260026731
"L1cam",-0.00423624404670699,0.0130210724795028,-0.13286551634812,0.895942200984452,0.998199345595957,-6.08754867565983
"Cpeb4",0.00702497840890232,0.0282509339688702,0.132739533788545,0.896040254419711,0.998199345595957,-6.0875655415131
"Rfpl4b",0.0032443680905298,0.00665955544086609,0.132709122715218,0.896063923910641,0.998199345595957,-6.08756961038884
"Sowaha",-0.00344290462832466,0.0123200146706263,-0.132545915505914,0.896190952777708,0.998199345595957,-6.08759143094687
"Fkbp14",0.00494586076411673,0.0131234858490209,0.132406955093494,0.896299111962851,0.998199345595957,-6.08760998862877
"Trmt12",-0.00561967458752866,0.0268436608675814,-0.132362182354448,0.896333961064035,0.998199345595957,-6.08761596373614
"Rab7b",0.00348727599149627,0.00836761688454437,0.132031098296487,0.896591668908646,0.998199345595957,-6.08766008569391
"Adss",0.00566807648386649,0.0195053858649787,0.132017540577982,0.896602222164609,0.998199345595957,-6.08766189011512
"Rab6b",-0.00512390843587857,0.0142685046856391,-0.131746012057848,0.896813582736812,0.998199345595957,-6.08769798940626
"Odf2l",-0.00334812632347705,0.00754492922997937,-0.131717539056042,0.896835746877034,0.998199345595957,-6.08770177055142
"Gnb2",0.0053353486200355,0.0201292521944725,0.131555659112029,0.896961760196686,0.998199345595957,-6.08772325231615
"Slc30a9",0.00369087797160176,0.0105842505914698,0.131483542524412,0.897017899325472,0.998199345595957,-6.0877328138326
"Car2",-0.0150407506940498,0.757066914134735,-0.131456978518231,0.897038578207787,0.998199345595957,-6.08773633448045
"Serpina1e",0.00377363774500736,0.0148434547484711,0.131403502260484,0.897080207298077,0.998199345595957,-6.08774341977809
"Usp1",0.00383014888259678,0.00607829309133684,0.131330416798625,0.897137101857562,0.998199345595957,-6.08775309853098
"Rnf44",0.00292131547618361,0.00756289264882449,0.131293204041154,0.897166070952897,0.998199345595957,-6.08775802457522
"Lsg1",0.00322407975422134,0.0110195131846551,0.131139996029688,0.897285340704201,0.998199345595957,-6.08777829083606
"Tnfrsf17",-0.00533997549933442,0.0208651131897388,-0.131138274784649,0.897286680677738,0.998199345595957,-6.08777851838718
"Cntfr",0.00472227728669046,0.0132508514056795,0.131116032118502,0.897303996418973,0.998199345595957,-6.08778145863212
"Naxd",-0.00386178864327634,0.0105834131808108,-0.130952922426325,0.897430977671977,0.998199345595957,-6.08780300480142
"Olfr1195",0.00399016636346573,0.0108719910128833,0.130946811267627,0.897435735278366,0.998199345595957,-6.08780381154212
"Prrx2",-0.00388757383457442,0.0139430705228064,-0.130738117855853,0.897598207890205,0.998199345595957,-6.08783133884067
"Cdh3",-0.00387050911148604,0.0226176905097946,-0.130701457010329,0.897626749685859,0.998199345595957,-6.08783616999436
"Pcp2",0.00369196568913121,0.0161693035094982,0.130495796156867,0.897786866795516,0.998199345595957,-6.08786324684693
"Them4",-0.00374498588610744,0.00820832017775212,-0.130434678738311,0.897834450596793,0.998199345595957,-6.08787128523061
"Map1a",-0.00368701731513537,0.00839190287640289,-0.130377864247131,0.897878684656085,0.998199345595957,-6.08787875430789
"Itgb6",-0.00405726564488111,0.012915817909514,-0.130301719895005,0.897937968910594,0.998199345595957,-6.08788875947997
"Hp",-0.00470203153242184,0.0168053883685933,-0.130234982433216,0.897989929688143,0.998199345595957,-6.08789752381498
"Smco3",-0.00419523118563499,0.016075792947401,-0.130227462006906,0.897995785008272,0.998199345595957,-6.08789851115836
"Dot1l",-0.00405600476242157,0.0127733194751628,-0.130049001499935,0.898134734154776,0.998199345595957,-6.08792192422751
"Krt42",0.00399167897405463,0.0131903450855165,0.129898467520916,0.898251942398705,0.998199345595957,-6.08794164857616
"Slc29a4",0.00415680310292413,0.0115626315843384,0.129868958809302,0.898274918654366,0.998199345595957,-6.08794551240728
"Gstm4",0.00337185477324944,0.0117812490031717,0.129773680407038,0.898349105551208,0.998199345595957,-6.08795798205355
"C1ql2",-0.0037626876516721,0.012702283598851,-0.129641260960216,0.898452213302482,0.998199345595957,-6.08797529740227
"Fcrl5",-0.00373667593047187,0.0120309378639196,-0.129633921058323,0.898457928535951,0.998199345595957,-6.08797625666197
"Raet1d",0.00517853063508864,0.0100399487483999,0.129574399181064,0.898504275611674,0.998199345595957,-6.08798403363872
"B3galt5",-0.00450681236675621,0.015807072433228,-0.129379499772454,0.898656037887434,0.998199345595957,-6.0880094737583
"Cyth1",-0.00380796008694175,0.0122138783174018,-0.129266326044647,0.898744164710475,0.998199345595957,-6.0880242287304
"Kmo",0.00486950748095928,0.0148731781175232,0.129066171678563,0.898900025506229,0.998199345595957,-6.08805029221934
"Sidt1",0.00349415352623895,0.0134672552346696,0.128838341809043,0.899077442496113,0.998199345595957,-6.08807991048352
"Krtap19-2",0.00368210248931075,0.0105286456591067,0.128588995555971,0.899271621180061,0.998199345595957,-6.08811226606762
"Naaladl1",0.00345676202170995,0.0105642605462376,0.128554930620791,0.899298149800969,0.998199345595957,-6.08811668153418
"Krtcap3",0.00392894068222861,0.012962009688292,0.128522282103916,0.89932357547881,0.998199345595957,-6.0881209123103
"Adcyap1",0.00317192792192821,0.00817666678030036,0.128488826509182,0.8993496298019,0.998199345595957,-6.08812524655967
"Olfr555",-0.00333128904116575,0.0127913881757796,-0.128379356243235,0.899434883149765,0.998199345595957,-6.08813942081489
"Ubiad1",-0.00448835037610836,0.0177272594399662,-0.127926562061036,0.899787524082349,0.998199345595957,-6.08819792073445
"Fkbp3",-0.00561046185890433,0.0106568132541952,-0.127909373670124,0.899800911011704,0.998199345595957,-6.08820013736985
"Exosc1",-0.00342863636777256,0.00498154044770694,-0.127895926049906,0.899811384517744,0.998199345595957,-6.08820187138377
"Gzmg",-0.00507949637213377,0.0112482504639216,-0.127817927228401,0.899872133273447,0.998199345595957,-6.08821192541508
